osgb4000000074554646,http://data.ordnancesurvey.co.uk/id/osgb4000000074554646,Costa,,,,populatedPlace,Suburban Area,333450.841,1028178.523,18000,25000,331669.236,1027541.916,334505.457,1029349.540,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559851,http://data.ordnancesurvey.co.uk/id/osgb4000000074559851,Skeabrae,,,,populatedPlace,Village,327609.708,1020925.313,10000,250000,326692.306,1019806.286,328202.254,1021300.694,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559853,http://data.ordnancesurvey.co.uk/id/osgb4000000074559853,Beaquoy,,,,populatedPlace,Hamlet,330160.220,1021732.940,5000,25000,329821.563,1021207.702,330321.563,1022022.098,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554271,http://data.ordnancesurvey.co.uk/id/osgb4000000074554271,Wasbister,,,,populatedPlace,Other Settlement,339092.220,1033300.310,15000,25000,338270.580,1031843.987,339909.582,1033383.326,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559491,http://data.ordnancesurvey.co.uk/id/osgb4000000074559491,Knarston,,,,populatedPlace,Hamlet,330297.000,1020777.000,5000,25000,330162.049,1020332.992,330750.218,1020896.021,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074540858,http://data.ordnancesurvey.co.uk/id/osgb4000000074540858,Evie,,,,populatedPlace,Other Settlement,335760.622,1026582.859,15000,25000,331669.236,1023561.714,339164.316,1029349.540,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575082,http://data.ordnancesurvey.co.uk/id/osgb4000000074575082,Kirbuster,,,,populatedPlace,Other Settlement,328556.800,1025644.400,15000,25000,327876.781,1024780.589,329259.759,1025934.449,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542505,http://data.ordnancesurvey.co.uk/id/osgb4000000074542505,Abune-the-Hill,,,,populatedPlace,Other Settlement,329408.000,1028348.600,15000,25000,327405.288,1027870.005,329568.849,1029038.790,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074578147,http://data.ordnancesurvey.co.uk/id/osgb4000000074578147,Mirbister,,,,populatedPlace,Other Settlement,331005.800,1020148.400,15000,25000,330237.458,1019496.831,331221.456,1020329.943,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074578148,http://data.ordnancesurvey.co.uk/id/osgb4000000074578148,Hourston,,,,populatedPlace,Other Settlement,330019.490,1020025.620,15000,25000,329258.035,1019020.058,330398.162,1020463.695,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554269,http://data.ordnancesurvey.co.uk/id/osgb4000000074554269,Scarwell,,,,populatedPlace,Village,324294.350,1021162.030,6000,250000,323912.721,1020583.690,324742.191,1021548.894,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541567,http://data.ordnancesurvey.co.uk/id/osgb4000000074541567,Northdyke,,,,populatedPlace,Other Settlement,323289.470,1020514.430,15000,25000,322912.983,1020016.203,323646.933,1021066.942,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335839,http://data.ordnancesurvey.co.uk/id/osgb4000000074335839,Swannay,,,,populatedPlace,Other Settlement,330096.320,1027944.180,15000,25000,329384.589,1027253.311,331149.510,1029344.203,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542373,http://data.ordnancesurvey.co.uk/id/osgb4000000074542373,Northside,,,,populatedPlace,Hamlet,325322.200,1028510.900,5000,25000,325190.252,1028224.372,326371.621,1028724.372,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541591,http://data.ordnancesurvey.co.uk/id/osgb4000000074541591,Twatt,,,,populatedPlace,Other Settlement,327059.660,1024226.020,15000,25000,326457.081,1023825.512,327502.720,1024812.130,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Twatt,_Orkney",
osgb4000000074559852,http://data.ordnancesurvey.co.uk/id/osgb4000000074559852,Tronston,,,,populatedPlace,Other Settlement,326106.610,1020048.920,15000,25000,325577.341,1019638.311,326636.914,1020815.594,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558745,http://data.ordnancesurvey.co.uk/id/osgb4000000074558745,Woodwick,,,,populatedPlace,Suburban Area,338342.891,1024010.949,9000,25000,338133.761,1023561.714,339164.316,1024914.002,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554272,http://data.ordnancesurvey.co.uk/id/osgb4000000074554272,Georth,,,,populatedPlace,Suburban Area,336448.913,1025796.126,7000,25000,335949.219,1025274.696,336983.814,1026376.234,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559854,http://data.ordnancesurvey.co.uk/id/osgb4000000074559854,Greeny,,,,populatedPlace,Hamlet,328571.530,1022922.480,5000,25000,328005.429,1022551.295,328980.680,1023051.295,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559492,http://data.ordnancesurvey.co.uk/id/osgb4000000074559492,Dounby,,,,populatedPlace,Village,329466.980,1020723.190,9000,250000,328719.270,1020177.147,329940.858,1021534.468,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Dounby,http://sws.geonames.org/6619443
osgb4000000074554645,http://data.ordnancesurvey.co.uk/id/osgb4000000074554645,Marwick,,,,populatedPlace,Other Settlement,323335.960,1024733.810,15000,25000,322734.378,1023925.634,325214.608,1025448.828,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558744,http://data.ordnancesurvey.co.uk/id/osgb4000000074558744,Hackland,,,,populatedPlace,Other Settlement,339270.000,1020657.000,15000,25000,338998.421,1019536.740,340144.600,1020887.223,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558746,http://data.ordnancesurvey.co.uk/id/osgb4000000074558746,Redland,,,,populatedPlace,Suburban Area,337818.159,1024699.388,7000,25000,337052.936,1024275.561,338138.788,1025426.766,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/3209937
osgb4000000074335891,http://data.ordnancesurvey.co.uk/id/osgb4000000074335891,Rendall,,,,populatedPlace,Other Settlement,339288.290,1021318.090,15000,25000,338601.281,1020862.091,339531.291,1022304.868,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541574,http://data.ordnancesurvey.co.uk/id/osgb4000000074541574,Stenso,,,,populatedPlace,Suburban Area,335887.664,1025246.294,4000,25000,335616.444,1024988.152,336300.129,1025676.864,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074576765,http://data.ordnancesurvey.co.uk/id/osgb4000000074576765,The Barony,,,,populatedPlace,Other Settlement,325704.500,1027494.400,15000,25000,325154.402,1026888.326,326723.520,1028295.903,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172LU,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172LU,KW17 2LU,,,,other,Postcode,325699.144,1028468.493,3500,18000,,,,,,,Northside,http://data.ordnancesurvey.co.uk/id/4000000074542373,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172HX,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172HX,KW17 2HX,,,,other,Postcode,329893.200,1021225.200,3500,18000,,,,,,,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172NJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172NJ,KW17 2NJ,,,,other,Postcode,333966.800,1027974.900,3500,18000,,,,,,,Evie,http://data.ordnancesurvey.co.uk/id/4000000074540858,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172PE,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172PE,KW17 2PE,,,,other,Postcode,337814.469,1024529.730,3500,18000,,,,,,,Evie,http://data.ordnancesurvey.co.uk/id/4000000074540858,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW163LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW163LT,KW16 3LT,,,,other,Postcode,324818.946,1021074.411,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172HF,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172HF,KW17 2HF,,,,other,Postcode,339207.829,1021595.768,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172HS,KW17 2HS,,,,other,Postcode,328798.922,1021551.649,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172LZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172LZ,KW17 2LZ,,,,other,Postcode,326533.376,1025148.461,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW163LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW163LS,KW16 3LS,,,,other,Postcode,323738.330,1020564.840,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172JQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172JQ,KW17 2JQ,,,,other,Postcode,327800.400,1021232.000,3500,18000,,,,,,,Skeabrae,http://data.ordnancesurvey.co.uk/id/4000000074559851,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172PJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172PJ,KW17 2PJ,,,,other,Postcode,335929.539,1026147.741,3500,18000,,,,,,,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172HU,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172HU,KW17 2HU,,,,other,Postcode,329508.600,1020860.500,3500,18000,,,,,,,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
