osgb4000000074554646,http://data.ordnancesurvey.co.uk/id/osgb4000000074554646,Costa,,,,populatedPlace,Suburban Area,333450.841,1028178.523,18000,25000,331669.236,1027541.916,334505.457,1029349.540,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172HT,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172HT,KW17 2HT,,,,other,Postcode,329437.511,1020796.721,3500,18000,,,,,,,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
473d28e6-36e8-4850-90b4-a926d454127f,http://data.ordnancesurvey.co.uk/id/473d28e6-36e8-4850-90b4-a926d454127f,Durkadale Road,,,,transportNetwork,Section Of Named Road,328752.000,1025042.000,3000,25000,328610.704,1024979.683,329010.069,1025150.000,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Kirbuster,http://data.ordnancesurvey.co.uk/id/4000000074575082,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265600,,
osgb4000000003265585,http://data.ordnancesurvey.co.uk/id/osgb4000000003265585,Hillside Road,,,,transportNetwork,Named Road,332859.367,1023599.633,20000,45000,329516.000,1020776.000,336454.966,1025796.248,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003265659,http://data.ordnancesurvey.co.uk/id/osgb4000000003265659,Loons Road,,,,transportNetwork,Named Road,325510.551,1024571.407,16000,20000,324323.338,1023943.985,326804.000,1024600.000,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
d14ee16c-8631-4243-9f13-4cae6d5af832,http://data.ordnancesurvey.co.uk/id/d14ee16c-8631-4243-9f13-4cae6d5af832,Vetquoy Road,,,,transportNetwork,Section Of Named Road,329273.543,1020469.545,4000,25000,328960.523,1020264.052,329516.000,1020776.000,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003268943,,
osgb4000000003265823,http://data.ordnancesurvey.co.uk/id/osgb4000000003265823,Quilco,,,,transportNetwork,Named Road,329709.117,1021002.753,1000,20000,329648.000,1020952.487,329724.651,1021040.000,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
4623cb88-c660-4fdc-a185-9e8b5ccb3fb7,http://data.ordnancesurvey.co.uk/id/4623cb88-c660-4fdc-a185-9e8b5ccb3fb7,Hillside Road,,,,transportNetwork,Section Of Named Road,329711.664,1020980.205,3000,25000,329516.000,1020776.000,329909.844,1021208.557,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265585,,
osgb4000000003265701,http://data.ordnancesurvey.co.uk/id/osgb4000000003265701,Hundland Road,,,,transportNetwork,Named Road,328750.800,1026498.004,20000,30000,327350.522,1024097.008,329461.400,1028668.100,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003266161,http://data.ordnancesurvey.co.uk/id/osgb4000000003266161,A966,,,,transportNetwork,Numbered Road,336378.341,1025846.650,102000,1000000,324790.000,1013885.000,339483.527,1029612.000,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Evie,http://data.ordnancesurvey.co.uk/id/4000000074540858,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003266160,http://data.ordnancesurvey.co.uk/id/osgb4000000003266160,B9056,,,,transportNetwork,Numbered Road,324284.000,1021156.000,76000,250000,323475.000,1015104.198,325331.000,1026774.125,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,Scarwell,http://data.ordnancesurvey.co.uk/id/4000000074554269,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
99c87078-62b1-46c3-8f7e-ee394a291933,http://data.ordnancesurvey.co.uk/id/99c87078-62b1-46c3-8f7e-ee394a291933,Gorseness Road,,,,transportNetwork,Section Of Named Road,339886.325,1022706.495,3000,25000,339628.642,1022473.957,340109.020,1022821.637,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Tingwall,http://data.ordnancesurvey.co.uk/id/4000000074335889,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265601,,
aaf75fe2-839b-48dc-b346-7f003a63989d,http://data.ordnancesurvey.co.uk/id/aaf75fe2-839b-48dc-b346-7f003a63989d,Wattle Road,,,,transportNetwork,Section Of Named Road,328504.600,1025710.404,1000,25000,328466.040,1025644.404,328556.800,1025759.201,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Kirbuster,http://data.ordnancesurvey.co.uk/id/4000000074575082,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003268200,,
6245bc64-7bf7-4ec0-8894-040b5ac8bd79,http://data.ordnancesurvey.co.uk/id/6245bc64-7bf7-4ec0-8894-040b5ac8bd79,Swartland Road,,,,transportNetwork,Section Of Named Road,329256.890,1020967.074,1000,25000,329151.647,1020937.450,329352.648,1020975.171,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265620,,
osgb4000000003265600,http://data.ordnancesurvey.co.uk/id/osgb4000000003265600,Durkadale Road,,,,transportNetwork,Named Road,330692.633,1024674.658,20000,28000,328058.000,1023482.519,332340.894,1025379.000,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003265620,http://data.ordnancesurvey.co.uk/id/osgb4000000003265620,Swartland Road,,,,transportNetwork,Named Road,328070.000,1021012.000,16000,20000,326819.452,1020899.979,329352.648,1021610.551,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003268200,http://data.ordnancesurvey.co.uk/id/osgb4000000003268200,Wattle Road,,,,transportNetwork,Named Road,327124.000,1026663.204,19000,20000,325562.700,1025644.404,328556.800,1027525.700,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
f0bcdc24-456e-44e4-97cb-80a272bcda2f,http://data.ordnancesurvey.co.uk/id/f0bcdc24-456e-44e4-97cb-80a272bcda2f,Loons Road,,,,transportNetwork,Section Of Named Road,326680.919,1024462.066,2000,25000,326463.691,1024443.000,326804.000,1024489.771,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Twatt,http://data.ordnancesurvey.co.uk/id/4000000074541591,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265659,,
6164739f-9860-48d2-9913-bf96f6321687,http://data.ordnancesurvey.co.uk/id/6164739f-9860-48d2-9913-bf96f6321687,Hundland Road,,,,transportNetwork,Section Of Named Road,329376.200,1028482.900,2000,25000,329322.600,1028332.907,329409.809,1028668.100,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Abune-the-Hill,http://data.ordnancesurvey.co.uk/id/4000000074542505,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265701,,
osgb5000005133196654,http://data.ordnancesurvey.co.uk/id/osgb5000005133196654,Palace Gardens,,,,transportNetwork,Named Road,324865.944,1027870.949,1000,20000,324798.636,1027783.795,324897.772,1027888.971,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
eae109c9-42b8-45bc-91fb-3eb9e8077f3d,http://data.ordnancesurvey.co.uk/id/eae109c9-42b8-45bc-91fb-3eb9e8077f3d,Hillside Road,,,,transportNetwork,Section Of Named Road,330066.788,1021316.208,1000,25000,329972.216,1021252.300,330150.100,1021347.396,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Beaquoy,http://data.ordnancesurvey.co.uk/id/4000000074559853,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265585,,
KW172PQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172PQ,KW17 2PQ,,,,other,Postcode,338622.422,1023758.778,3500,18000,,,,,,,Evie,http://data.ordnancesurvey.co.uk/id/4000000074540858,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172HW,KW17 2HW,,,,other,Postcode,329656.643,1021044.268,3500,18000,,,,,,,Dounby,http://data.ordnancesurvey.co.uk/id/4000000074559492,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW163LX,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW163LX,KW16 3LX,,,,other,Postcode,324678.344,1020811.200,3500,18000,,,,,,,Scarwell,http://data.ordnancesurvey.co.uk/id/4000000074554269,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172LY,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172LY,KW17 2LY,,,,other,Postcode,325410.000,1027370.300,3500,18000,,,,,,,The Barony,http://data.ordnancesurvey.co.uk/id/4000000074576765,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KW172JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/KW172JA,KW17 2JA,,,,other,Postcode,329866.700,1020230.300,3500,18000,,,,,,,Hourston,http://data.ordnancesurvey.co.uk/id/4000000074578148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
c7c17db9-6628-4626-a106-693d8768939e,http://data.ordnancesurvey.co.uk/id/c7c17db9-6628-4626-a106-693d8768939e,Hundland Road,,,,transportNetwork,Section Of Named Road,327361.000,1024111.000,1000,25000,327350.522,1024097.008,327441.627,1024184.514,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Twatt,http://data.ordnancesurvey.co.uk/id/4000000074541591,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265701,,
d7eccea1-307f-4bdc-a51c-a13b0a554774,http://data.ordnancesurvey.co.uk/id/d7eccea1-307f-4bdc-a51c-a13b0a554774,Hundland Road,,,,transportNetwork,Section Of Named Road,328440.000,1025543.604,3000,25000,328290.674,1025305.869,328632.472,1025709.704,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Kirbuster,http://data.ordnancesurvey.co.uk/id/4000000074575082,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265701,,
e436b78b-43d0-40c6-923d-2bd25804e6f7,http://data.ordnancesurvey.co.uk/id/e436b78b-43d0-40c6-923d-2bd25804e6f7,Swartland Road,,,,transportNetwork,Section Of Named Road,327564.000,1021000.000,4000,25000,327402.195,1020912.000,327951.179,1021281.706,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Skeabrae,http://data.ordnancesurvey.co.uk/id/4000000074559851,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265620,,
osgb4000000003265825,http://data.ordnancesurvey.co.uk/id/osgb4000000003265825,Daisy Bank,,,,transportNetwork,Named Road,324292.000,1020860.000,1000,20000,324268.000,1020849.000,324307.000,1020870.634,KW16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW16,Scarwell,http://data.ordnancesurvey.co.uk/id/4000000074554269,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003266156,http://data.ordnancesurvey.co.uk/id/osgb4000000003266156,B9057,,,,transportNetwork,Numbered Road,330640.401,1021401.015,77000,250000,324669.709,1018037.276,336454.966,1025796.248,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ec6b1564-3ed0-46b4-9a5e-de51c3d1769c,http://data.ordnancesurvey.co.uk/id/ec6b1564-3ed0-46b4-9a5e-de51c3d1769c,Wattle Road,,,,transportNetwork,Section Of Named Road,325894.000,1027451.000,4000,25000,325562.700,1027372.055,326165.885,1027525.700,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,The Barony,http://data.ordnancesurvey.co.uk/id/4000000074576765,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003268200,,
eb4eafe3-1dd2-4db5-abe8-b948d67f07dc,http://data.ordnancesurvey.co.uk/id/eb4eafe3-1dd2-4db5-abe8-b948d67f07dc,Hillside Road,,,,transportNetwork,Section Of Named Road,336038.400,1025398.850,5000,25000,335666.720,1025015.058,336454.966,1025796.248,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,Evie,http://data.ordnancesurvey.co.uk/id/4000000074540858,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003265585,,
