osgb4000000074576314,http://data.ordnancesurvey.co.uk/id/osgb4000000074576314,Ceann Hurnavay,,,,populatedPlace,Hamlet,139733.000,926673.000,5000,25000,139569.398,926011.521,140343.568,926951.592,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PS,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PS,HS2 9PS,,,,other,Postcode,128558.200,920675.600,3500,18000,,,,,,,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29EF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29EF,HS2 9EF,,,,other,Postcode,121291.828,935573.521,3500,18000,,,,,,,Breascleit / Breasclete,http://data.ordnancesurvey.co.uk/id/4000000074574381,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PA,HS2 9PA,,,,other,Postcode,135308.600,926972.600,3500,18000,,,,,,,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29JX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29JX,HS2 9JX,,,,other,Postcode,136252.000,921870.200,3500,18000,,,,,,,Keose Glebe / Glib Cheois,http://data.ordnancesurvey.co.uk/id/4000000074575761,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29EJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29EJ,HS2 9EJ,,,,other,Postcode,121530.300,929983.000,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29JR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29JR,HS2 9JR,,,,other,Postcode,134843.000,924719.167,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29LA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29LA,HS2 9LA,,,,other,Postcode,132062.000,922015.900,3500,18000,,,,,,,Lacasaidh,http://data.ordnancesurvey.co.uk/id/4000000074336728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NJ,HS2 9NJ,,,,other,Postcode,139305.000,927444.500,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29JT,HS2 9JT,,,,other,Postcode,135494.671,921600.159,3500,18000,,,,,,,Ceòs,http://data.ordnancesurvey.co.uk/id/4000000074336739,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29JP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29JP,HS2 9JP,,,,other,Postcode,135193.500,926952.500,3500,18000,,,,,,,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PP,HS2 9PP,,,,other,Postcode,128556.000,920753.800,3500,18000,,,,,,,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29DU,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29DU,HS2 9DU,,,,other,Postcode,131317.534,929210.899,3500,18000,,,,,,,Achamore / Acha Mòr,http://data.ordnancesurvey.co.uk/id/4000000074543207,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NL,HS2 9NL,,,,other,Postcode,139171.300,925309.700,3500,18000,,,,,,,Crosbost,http://data.ordnancesurvey.co.uk/id/4000000074575470,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29DZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29DZ,HS2 9DZ,,,,other,Postcode,121830.018,934448.899,3500,18000,,,,,,,Calanais / Callanish,http://data.ordnancesurvey.co.uk/id/4000000074543273,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PR,HS2 9PR,,,,other,Postcode,128685.500,920785.000,3500,18000,,,,,,,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29DY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29DY,HS2 9DY,,,,other,Postcode,121697.358,933260.312,3500,18000,,,,,,,Calanais / Callanish,http://data.ordnancesurvey.co.uk/id/4000000074543273,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PW,HS2 9PW,,,,other,Postcode,130199.800,921249.100,3500,18000,,,,,,,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NG,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NG,HS2 9NG,,,,other,Postcode,137884.611,925771.096,3500,18000,,,,,,,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NY,HS2 9NY,,,,other,Postcode,135463.618,926576.291,3500,18000,,,,,,,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NW,HS2 9NW,,,,other,Postcode,139450.229,925193.700,3500,18000,,,,,,,Crosbost,http://data.ordnancesurvey.co.uk/id/4000000074575470,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PB,HS2 9PB,,,,other,Postcode,135417.000,927344.000,3500,18000,,,,,,,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003307748,http://data.ordnancesurvey.co.uk/id/osgb4000000003307748,Tomair,,,,transportNetwork,Named Road,128520.000,920768.000,1000,20000,128464.535,920656.000,128585.000,920876.652,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003309377,http://data.ordnancesurvey.co.uk/id/osgb4000000003309377,Liurbost,,,,transportNetwork,Named Road,136842.106,925915.223,20000,20000,135303.800,925094.289,138431.222,927040.191,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003307678,http://data.ordnancesurvey.co.uk/id/osgb4000000003307678,Pentland Road,,,,transportNetwork,Named Road,127854.000,935826.000,20000,102000,120607.000,933787.000,136361.000,942596.000,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003308263,http://data.ordnancesurvey.co.uk/id/osgb4000000003308263,A858,,,,transportNetwork,Numbered Road,121781.000,934803.000,141000,1000000,119477.000,927280.627,135705.000,949043.000,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Breascleit / Breasclete,http://data.ordnancesurvey.co.uk/id/4000000074574381,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
265e8f47-797d-4c7a-a77e-41d8f992647c,http://data.ordnancesurvey.co.uk/id/265e8f47-797d-4c7a-a77e-41d8f992647c,Tomair,,,,transportNetwork,Section Of Named Road,128549.000,920734.000,1000,25000,128490.406,920656.000,128585.000,920802.991,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003307748,,
osgb4000000003307825,http://data.ordnancesurvey.co.uk/id/osgb4000000003307825,Druim An Aoil,,,,transportNetwork,Named Road,139164.208,925316.766,1000,20000,139156.865,925299.469,139196.255,925341.748,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Crosbost,http://data.ordnancesurvey.co.uk/id/4000000074575470,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003307747,http://data.ordnancesurvey.co.uk/id/osgb4000000003307747,School Lane Or School Road,,,,transportNetwork,Named Road,128698.000,920763.000,1000,20000,128675.935,920654.000,128758.000,920843.748,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
bb4b0131-fab5-4883-9a79-53fb663315b2,http://data.ordnancesurvey.co.uk/id/bb4b0131-fab5-4883-9a79-53fb663315b2,Pentland Road,,,,transportNetwork,Section Of Named Road,121596.000,935325.000,6000,25000,121152.000,935253.000,121999.061,935497.000,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Breascleit / Breasclete,http://data.ordnancesurvey.co.uk/id/4000000074574381,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003307678,,
osgb4000000003307855,http://data.ordnancesurvey.co.uk/id/osgb4000000003307855,B897,,,,transportNetwork,Numbered Road,139365.711,927625.952,39000,250000,138558.000,924593.000,141252.588,930623.729,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003307712,http://data.ordnancesurvey.co.uk/id/osgb4000000003307712,Mackenzie Road,,,,transportNetwork,Named Road,133550.000,921781.000,2000,20000,133477.617,921606.791,133575.265,921890.638,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Lacasaidh,http://data.ordnancesurvey.co.uk/id/4000000074336728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NS,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NS,HS2 9NS,,,,other,Postcode,137860.874,925676.711,3500,18000,,,,,,,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PX,HS2 9PX,,,,other,Postcode,126869.265,920211.735,3500,18000,,,,,,,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29PT,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29PT,HS2 9PT,,,,other,Postcode,127895.847,920504.063,3500,18000,,,,,,,Baile Ailein,http://data.ordnancesurvey.co.uk/id/4000000074576027,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003307795,http://data.ordnancesurvey.co.uk/id/osgb4000000003307795,Macdonald Gardens,,,,transportNetwork,Named Road,136909.615,925951.876,1000,20000,136872.872,925901.915,136962.620,926029.242,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
