osgb4000000074571338,http://data.ordnancesurvey.co.uk/id/osgb4000000074571338,Talladale,,,,populatedPlace,Other Settlement,191606.790,870330.090,15000,25000,191395.716,870082.829,192094.485,870582.829,IV22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV22,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Talladale,
osgb4000000074571340,http://data.ordnancesurvey.co.uk/id/osgb4000000074571340,Charlestown,,,,populatedPlace,Suburban Area,181083.260,874842.220,3000,25000,180837.658,874574.539,181337.658,875074.539,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Charlestown,_Wester_Ross",
osgb4000000074572046,http://data.ordnancesurvey.co.uk/id/osgb4000000074572046,An Àrd,,,,populatedPlace,Suburban Area,180869.000,875124.000,6000,25000,180170.230,874908.843,181165.582,875408.843,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/An_Ard,
osgb4000000074549792,http://data.ordnancesurvey.co.uk/id/osgb4000000074549792,Letterewe,,,,populatedPlace,Other Settlement,195258.140,871328.300,15000,25000,194983.903,871043.005,195483.903,871543.005,IV22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV22,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2644589
osgb4000000074572367,http://data.ordnancesurvey.co.uk/id/osgb4000000074572367,Gairloch,,,,populatedPlace,Village,180372.000,876903.000,24000,250000,177747.164,874603.287,181316.401,878358.522,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Gairloch,http://sws.geonames.org/2648941
osgb4000000074543166,http://data.ordnancesurvey.co.uk/id/osgb4000000074543166,Shieldaig,,,,populatedPlace,Other Settlement,180590.040,872538.020,15000,25000,180109.893,872280.831,180899.152,872783.538,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2637993
osgb4000000074572047,http://data.ordnancesurvey.co.uk/id/osgb4000000074572047,Auchtercairn,,,,populatedPlace,Suburban Area,180269.000,876946.000,3000,25000,180020.763,876685.329,180520.763,877185.329,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222HL,IV22 2HL,,,,other,Postcode,191665.000,870332.900,3500,18000,,,,,,,Talladale,http://data.ordnancesurvey.co.uk/id/4000000074571338,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DG,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DG,IV21 2DG,,,,other,Postcode,180276.700,876877.200,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BL,IV21 2BL,,,,other,Postcode,180564.000,876269.100,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BH,IV21 2BH,,,,other,Postcode,180488.446,876476.243,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BN,IV21 2BN,,,,other,Postcode,180396.040,877153.420,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222HW,IV22 2HW,,,,other,Postcode,189105.685,871635.680,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212AJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212AJ,IV21 2AJ,,,,other,Postcode,181611.000,875286.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DQ,IV21 2DQ,,,,other,Postcode,180474.300,876761.900,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DU,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DU,IV21 2DU,,,,other,Postcode,180405.900,876756.500,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BP,IV21 2BP,,,,other,Postcode,180260.500,876976.000,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212AL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212AL,IV21 2AL,,,,other,Postcode,181743.800,873662.900,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212DP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212DP,IV21 2DP,,,,other,Postcode,180359.480,876785.827,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212AY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212AY,IV21 2AY,,,,other,Postcode,180838.900,875108.800,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222LB,IV22 2LB,,,,other,Postcode,187952.000,878901.863,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BG,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BG,IV21 2BG,,,,other,Postcode,180761.900,875186.800,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222HH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222HH,IV22 2HH,,,,other,Postcode,195126.800,871349.600,3500,18000,,,,,,,Letterewe,http://data.ordnancesurvey.co.uk/id/4000000074549792,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222HP,IV22 2HP,,,,other,Postcode,182860.500,872004.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BE,IV21 2BE,,,,other,Postcode,180852.600,875369.230,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212AH,IV21 2AH,,,,other,Postcode,181086.223,874840.051,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212AW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212AW,IV21 2AW,,,,other,Postcode,180667.400,872566.600,3500,18000,,,,,,,Shieldaig,http://data.ordnancesurvey.co.uk/id/4000000074543166,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV222JZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV222JZ,IV22 2JZ,,,,other,Postcode,186468.100,878617.200,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BD,IV21 2BD,,,,other,Postcode,180912.153,875300.443,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BQ,IV21 2BQ,,,,other,Postcode,180645.200,875076.800,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
1a3a0230-e9c8-42c5-81dd-ea5a83133db5,http://data.ordnancesurvey.co.uk/id/1a3a0230-e9c8-42c5-81dd-ea5a83133db5,Macintyre Road,,,,transportNetwork,Section Of Named Road,180394.312,876702.124,1000,25000,180361.242,876688.143,180451.742,876750.027,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb5000005121307418,,
osgb5000005121307418,http://data.ordnancesurvey.co.uk/id/osgb5000005121307418,Macintyre Road,,,,transportNetwork,Named Road,180433.170,876720.339,1000,20000,180361.242,876688.143,180483.489,876797.862,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003445817,http://data.ordnancesurvey.co.uk/id/osgb4000000003445817,Low Road,,,,transportNetwork,Named Road,180191.000,876827.000,2000,20000,180128.793,876686.173,180302.646,876999.000,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003445816,http://data.ordnancesurvey.co.uk/id/osgb4000000003445816,Braeside Road,,,,transportNetwork,Named Road,180810.000,875213.000,1000,20000,180709.848,875135.000,180839.918,875362.899,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003452585,http://data.ordnancesurvey.co.uk/id/osgb4000000003452585,Druim Achadh Na Sgeilpe,,,,transportNetwork,Named Road,180431.468,876490.799,5000,20000,180337.749,876096.000,180557.000,876903.000,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003445886,http://data.ordnancesurvey.co.uk/id/osgb4000000003445886,Raonmor,,,,transportNetwork,Named Road,180259.000,876895.000,1000,20000,180219.333,876846.000,180291.000,876936.705,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003453503,http://data.ordnancesurvey.co.uk/id/osgb4000000003453503,Barraid Thorasdail,,,,transportNetwork,Named Road,180382.087,876734.683,1000,20000,180367.333,876702.124,180408.450,876768.242,IV21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV21,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212AN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212AN,IV21 2AN,,,,other,Postcode,180339.700,872641.400,3500,18000,,,,,,,Shieldaig,http://data.ordnancesurvey.co.uk/id/4000000074543166,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV212BS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV212BS,IV21 2BS,,,,other,Postcode,180191.288,876900.013,3500,18000,,,,,,,Gairloch,http://data.ordnancesurvey.co.uk/id/4000000074572367,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
