osgb4000000074558255,http://data.ordnancesurvey.co.uk/id/osgb4000000074558255,Badrallach,,,,populatedPlace,Hamlet,206281.750,891818.990,5000,25000,205996.878,891525.061,206780.604,892025.061,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656643
osgb4000000074552598,http://data.ordnancesurvey.co.uk/id/osgb4000000074552598,Achmore,,,,populatedPlace,Other Settlement,202377.150,896648.600,15000,25000,202073.812,896434.331,202752.463,896934.331,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552597,http://data.ordnancesurvey.co.uk/id/osgb4000000074552597,Dundonnell,,,,populatedPlace,Hamlet,209211.000,887950.000,5000,25000,208232.898,887665.728,209634.558,888453.912,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Dundonnell,http://sws.geonames.org/6639621
osgb4000000074558252,http://data.ordnancesurvey.co.uk/id/osgb4000000074558252,Ullapool,,,,populatedPlace,Village,213118.420,894056.680,25000,250000,211022.037,892894.771,214868.515,895995.553,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ullapool,http://sws.geonames.org/2635199
osgb4000000074558254,http://data.ordnancesurvey.co.uk/id/osgb4000000074558254,Ardessie,,,,populatedPlace,Hamlet,205251.000,889681.000,5000,25000,205205.691,889373.782,206211.110,889873.782,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ardessie,
osgb4000000074557875,http://data.ordnancesurvey.co.uk/id/osgb4000000074557875,Letters,,,,populatedPlace,Hamlet,216278.810,887387.260,5000,25000,215964.415,886937.736,216537.505,887918.015,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558632,http://data.ordnancesurvey.co.uk/id/osgb4000000074558632,Rhue,,,,populatedPlace,Hamlet,209901.520,897118.230,5000,25000,209559.149,896769.792,210413.758,897468.562,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Rhue,_Scotland",
osgb4000000074557878,http://data.ordnancesurvey.co.uk/id/osgb4000000074557878,Blarnalearoch,,,,populatedPlace,Suburban Area,214733.000,890549.570,5000,25000,214515.742,890185.236,215015.742,890973.481,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Blarnalearoch,
osgb4000000074558251,http://data.ordnancesurvey.co.uk/id/osgb4000000074558251,Braes of Ullapool,,,,populatedPlace,Suburban Area,214387.000,893141.000,7000,25000,213762.547,892894.841,214868.498,893694.112,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541409,http://data.ordnancesurvey.co.uk/id/osgb4000000074541409,Ruigh'riabhach,,,,populatedPlace,Hamlet,202703.880,895383.640,5000,25000,202078.834,894985.172,202953.552,895844.806,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558631,http://data.ordnancesurvey.co.uk/id/osgb4000000074558631,Ardmair,,,,populatedPlace,Other Settlement,210852.630,898307.310,15000,25000,210614.838,897634.454,211575.017,898725.332,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ardmair,http://sws.geonames.org/2657160
osgb4000000074338005,http://data.ordnancesurvey.co.uk/id/osgb4000000074338005,Lael Forest,,,,populatedPlace,Other Settlement,219069.980,882155.500,15000,25000,218492.087,880900.894,219618.321,883164.916,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552595,http://data.ordnancesurvey.co.uk/id/osgb4000000074552595,Rhiroy,,,,populatedPlace,Suburban Area,215309.750,889689.340,4000,25000,214925.161,889627.226,215425.161,890210.369,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Rhiroy,
osgb4000000074543340,http://data.ordnancesurvey.co.uk/id/osgb4000000074543340,Balblair,,,,populatedPlace,Hamlet,218188.610,885538.370,5000,25000,217938.900,885017.386,218438.900,886063.016,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559012,http://data.ordnancesurvey.co.uk/id/osgb4000000074559012,Scoraig,,,,populatedPlace,Other Settlement,200280.860,896366.600,15000,25000,199535.125,896084.951,201113.634,896584.951,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2638371
osgb4000000074552596,http://data.ordnancesurvey.co.uk/id/osgb4000000074552596,Loggie,,,,populatedPlace,Other Settlement,214910.878,890266.442,15000,25000,214494.711,889627.292,215376.239,891192.557,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558630,http://data.ordnancesurvey.co.uk/id/osgb4000000074558630,Morefield,,,,populatedPlace,Suburban Area,212741.070,895097.580,12000,25000,211022.045,895037.937,212917.230,895995.553,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Morefield,
osgb4000000074558253,http://data.ordnancesurvey.co.uk/id/osgb4000000074558253,Camusnagaul,,,,populatedPlace,Hamlet,206522.740,889189.170,5000,25000,206145.751,889067.125,206678.630,889567.125,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Camusnagaul,
osgb4000000074558633,http://data.ordnancesurvey.co.uk/id/osgb4000000074558633,Carnach,,,,populatedPlace,Other Settlement,201672.260,896049.580,15000,25000,201263.570,895770.131,201847.593,896270.131,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Carnach,
osgb4000000074558629,http://data.ordnancesurvey.co.uk/id/osgb4000000074558629,Durnamuck,,,,populatedPlace,Hamlet,201191.000,892698.000,5000,25000,201153.853,892356.005,201877.753,893210.610,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558256,http://data.ordnancesurvey.co.uk/id/osgb4000000074558256,Badbea,,,,populatedPlace,Other Settlement,202644.000,891029.000,15000,25000,202501.113,890601.547,203380.852,891144.472,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558628,http://data.ordnancesurvey.co.uk/id/osgb4000000074558628,Badcaul,,,,populatedPlace,Hamlet,201973.000,891618.000,5000,25000,201827.483,891059.016,202561.442,892064.428,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Badcaul,http://sws.geonames.org/2656658
osgb4000000074557877,http://data.ordnancesurvey.co.uk/id/osgb4000000074557877,Ardindrean,,,,populatedPlace,Hamlet,215994.740,887984.410,5000,25000,215597.436,887963.262,216165.496,888913.380,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ardindrean,
osgb4000000074557874,http://data.ordnancesurvey.co.uk/id/osgb4000000074557874,Croftown,,,,populatedPlace,Hamlet,217842.000,883939.000,5000,25000,217637.275,883769.502,218137.275,884269.502,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337025,http://data.ordnancesurvey.co.uk/id/osgb4000000074337025,Auchindrean,,,,populatedPlace,Hamlet,219111.650,880506.090,5000,25000,218862.215,880279.120,219362.215,880779.120,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Achindrean,
osgb4000000074557876,http://data.ordnancesurvey.co.uk/id/osgb4000000074557876,Leckmelm,,,,populatedPlace,Village,216530.000,890627.000,12000,250000,215839.008,889717.710,217229.183,891567.961,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Leckmelm,http://sws.geonames.org/2644713
osgb4000000074552594,http://data.ordnancesurvey.co.uk/id/osgb4000000074552594,Ardcharnich,,,,populatedPlace,Hamlet,217385.590,888606.670,5000,25000,217079.269,888320.180,217579.269,889029.007,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ardcharnich,http://sws.geonames.org/2657200
IV262XW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262XW,IV26 2XW,,,,other,Postcode,212902.400,894893.900,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262XN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262XN,IV26 2XN,,,,other,Postcode,212648.400,894774.900,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262UB,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262UB,IV26 2UB,,,,other,Postcode,212904.600,894039.287,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262YA,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262YA,IV26 2YA,,,,other,Postcode,212726.900,894010.700,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV232SG,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232SG,IV23 2SG,,,,other,Postcode,214773.385,890622.440,3500,18000,,,,,,,Loggie,http://data.ordnancesurvey.co.uk/id/4000000074552596,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262UJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262UJ,IV26 2UJ,,,,other,Postcode,212946.000,894006.800,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262SS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262SS,IV26 2SS,,,,other,Postcode,211550.000,893036.500,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262UY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262UY,IV26 2UY,,,,other,Postcode,212592.600,894056.800,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262XJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262XJ,IV26 2XJ,,,,other,Postcode,213048.400,894559.600,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262XH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262XH,IV26 2XH,,,,other,Postcode,213096.600,894463.600,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262TL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262TL,IV26 2TL,,,,other,Postcode,212112.500,897041.500,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262XE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262XE,IV26 2XE,,,,other,Postcode,212870.474,894203.592,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262US,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262US,IV26 2US,,,,other,Postcode,212562.900,894084.100,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
