osgb4000000074558255,http://data.ordnancesurvey.co.uk/id/osgb4000000074558255,Badrallach,,,,populatedPlace,Hamlet,206281.750,891818.990,5000,25000,205996.878,891525.061,206780.604,892025.061,IV23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV23,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656643
osgb4000000003531901,http://data.ordnancesurvey.co.uk/id/osgb4000000003531901,Vyner Place,,,,transportNetwork,Named Road,212603.924,894951.394,1000,20000,212495.942,894837.336,212724.057,895047.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531292,http://data.ordnancesurvey.co.uk/id/osgb4000000003531292,Pulteney Street,,,,transportNetwork,Named Road,212915.000,894123.000,2000,20000,212765.000,894091.000,213077.000,894157.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531895,http://data.ordnancesurvey.co.uk/id/osgb4000000003531895,West Argyle Street,,,,transportNetwork,Named Road,212652.000,893977.000,2000,20000,212494.092,893951.152,212791.000,894008.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003530997,http://data.ordnancesurvey.co.uk/id/osgb4000000003530997,Ladysmith Street,,,,transportNetwork,Named Road,212871.000,894265.000,3000,20000,212807.000,894040.000,212942.000,894466.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531897,http://data.ordnancesurvey.co.uk/id/osgb4000000003531897,Custom House Street,,,,transportNetwork,Named Road,212942.000,894281.000,1000,20000,212871.000,894265.000,213021.000,894299.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531893,http://data.ordnancesurvey.co.uk/id/osgb4000000003531893,Seaforth Lane,,,,transportNetwork,Named Road,212580.572,894094.993,1000,20000,212580.572,894051.000,212592.000,894094.993,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531293,http://data.ordnancesurvey.co.uk/id/osgb4000000003531293,Market Street,,,,transportNetwork,Named Road,212891.000,894200.000,2000,20000,212738.000,894165.000,213046.944,894239.078,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531287,http://data.ordnancesurvey.co.uk/id/osgb4000000003531287,West Terrace,,,,transportNetwork,Named Road,212432.766,894177.594,3000,20000,212383.000,893953.739,212494.092,894373.999,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003532394,http://data.ordnancesurvey.co.uk/id/osgb4000000003532394,Fraser Place,,,,transportNetwork,Named Road,212894.000,894347.000,1000,20000,212848.000,894334.956,212942.706,894356.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003532393,http://data.ordnancesurvey.co.uk/id/osgb4000000003532393,West Lane,,,,transportNetwork,Named Road,212661.000,893897.000,1000,20000,212630.000,893859.000,212679.000,893973.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531894,http://data.ordnancesurvey.co.uk/id/osgb4000000003531894,Shore Street,,,,transportNetwork,Named Road,212965.576,894004.343,2000,20000,212814.000,893950.000,213118.415,894056.677,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003543550,http://data.ordnancesurvey.co.uk/id/osgb4000000003543550,Broom Hill,,,,transportNetwork,Named Road,212917.000,894906.000,1000,20000,212814.000,894768.000,212938.000,894995.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003532408,http://data.ordnancesurvey.co.uk/id/osgb4000000003532408,Parc Mhor,,,,transportNetwork,Named Road,214441.000,893312.000,2000,20000,214312.598,893249.045,214550.421,893402.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531294,http://data.ordnancesurvey.co.uk/id/osgb4000000003531294,Mill Street,,,,transportNetwork,Named Road,213053.873,894216.405,2000,20000,212999.000,894056.677,213118.415,894367.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531900,http://data.ordnancesurvey.co.uk/id/osgb4000000003531900,Fraser Court,,,,transportNetwork,Named Road,212876.587,894420.375,1000,20000,212864.148,894347.000,212909.000,894491.049,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003532395,http://data.ordnancesurvey.co.uk/id/osgb4000000003532395,North Road,,,,transportNetwork,Named Road,212994.000,894573.000,3000,20000,212938.000,894367.000,212999.000,894768.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531302,http://data.ordnancesurvey.co.uk/id/osgb4000000003531302,Royal Park,,,,transportNetwork,Named Road,213188.000,894209.000,1000,20000,213085.000,894140.000,213288.000,894257.115,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003557944,http://data.ordnancesurvey.co.uk/id/osgb4000000003557944,North Road,,,,transportNetwork,Named Road,211805.000,895559.650,10000,20000,211103.481,895130.162,212579.172,896082.842,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531289,http://data.ordnancesurvey.co.uk/id/osgb4000000003531289,Seaforth Road,,,,transportNetwork,Named Road,212592.000,894051.000,2000,20000,212474.000,894024.000,212765.000,894091.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262SY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262SY,IV26 2SY,,,,other,Postcode,213191.300,894119.400,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
fe2a4a74-7c9f-4187-a4e4-0d974e73b1dc,http://data.ordnancesurvey.co.uk/id/fe2a4a74-7c9f-4187-a4e4-0d974e73b1dc,North Road,,,,transportNetwork,Section Of Named Road,211825.000,895539.000,10000,25000,211103.481,895130.162,212579.172,895993.267,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003557944,,
IV232SE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232SE,IV23 2SE,,,,other,Postcode,215858.900,888372.700,3500,18000,,,,,,,Ardindrean,http://data.ordnancesurvey.co.uk/id/4000000074557877,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262TS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262TS,IV26 2TS,,,,other,Postcode,212490.400,894775.800,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV232QP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232QP,IV23 2QP,,,,other,Postcode,206503.797,891714.324,3500,18000,,,,,,,Badrallach,http://data.ordnancesurvey.co.uk/id/4000000074558255,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV232QX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232QX,IV23 2QX,,,,other,Postcode,202818.000,890854.100,3500,18000,,,,,,,Badbea,http://data.ordnancesurvey.co.uk/id/4000000074558256,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV232QT,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232QT,IV23 2QT,,,,other,Postcode,206323.679,889346.841,3500,18000,,,,,,,Camusnagaul,http://data.ordnancesurvey.co.uk/id/4000000074558253,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262PH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262PH,IV26 2PH,,,,other,Postcode,212537.300,894697.000,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV232SB,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232SB,IV23 2SB,,,,other,Postcode,217804.400,883948.200,3500,18000,,,,,,,Croftown,http://data.ordnancesurvey.co.uk/id/4000000074557874,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262WY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262WY,IV26 2WY,,,,other,Postcode,212726.900,894010.700,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV232RL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232RL,IV23 2RL,,,,other,Postcode,216989.200,889776.600,3500,18000,,,,,,,Leckmelm,http://data.ordnancesurvey.co.uk/id/4000000074557876,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262SX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262SX,IV26 2SX,,,,other,Postcode,213523.900,893908.100,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV232RW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV232RW,IV23 2RW,,,,other,Postcode,216860.600,890088.400,3500,18000,,,,,,,Leckmelm,http://data.ordnancesurvey.co.uk/id/4000000074557876,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV262TD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV262TD,IV26 2TD,,,,other,Postcode,212543.200,894281.000,3500,18000,,,,,,,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003543863,http://data.ordnancesurvey.co.uk/id/osgb4000000003543863,A893,,,,transportNetwork,Numbered Road,212935.372,893994.346,2000,1000000,212776.668,893924.987,213118.415,894056.677,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531899,http://data.ordnancesurvey.co.uk/id/osgb4000000003531899,Moss Road,,,,transportNetwork,Named Road,212961.000,894508.000,1000,20000,212927.000,894413.000,212996.000,894606.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003531896,http://data.ordnancesurvey.co.uk/id/osgb4000000003531896,Latheron Lane,,,,transportNetwork,Named Road,212644.101,894181.877,1000,20000,212571.261,894165.978,212727.000,894199.000,IV26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV26,Ullapool,http://data.ordnancesurvey.co.uk/id/4000000074558252,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
