osgb4000000074557498,http://data.ordnancesurvey.co.uk/id/osgb4000000074557498,Invermoriston,,,,populatedPlace,Village,241957.000,816842.000,19000,250000,240586.938,815779.555,243459.930,817385.715,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Invermoriston,http://sws.geonames.org/2646091
osgb4000000074543366,http://data.ordnancesurvey.co.uk/id/osgb4000000074543366,Druim an Teampuill,,,,populatedPlace,Other Settlement,250764.630,817989.076,15000,25000,250396.615,817799.087,250896.615,818528.809,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555612,http://data.ordnancesurvey.co.uk/id/osgb4000000074555612,Gorthleck,,,,populatedPlace,Village,252817.970,819529.890,9000,250000,252714.095,819494.751,254076.435,820671.085,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337939,http://data.ordnancesurvey.co.uk/id/osgb4000000074337939,Alltsigh,,,,populatedPlace,Hamlet,245702.650,819096.370,5000,25000,245409.906,818807.851,245909.906,819307.851,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2657461
osgb4000000074555246,http://data.ordnancesurvey.co.uk/id/osgb4000000074555246,Glebe,,,,populatedPlace,Other Settlement,251118.006,818246.129,15000,25000,250888.343,817984.328,251388.343,818484.328,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074551453,http://data.ordnancesurvey.co.uk/id/osgb4000000074551453,Levishie,,,,populatedPlace,Other Settlement,240256.912,817697.987,15000,25000,239903.723,817322.877,240403.723,817822.877,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557499,http://data.ordnancesurvey.co.uk/id/osgb4000000074557499,Achnaconeran,,,,populatedPlace,Other Settlement,241636.029,817929.027,15000,25000,241409.447,817716.894,241909.447,818216.894,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Achnaconeran,
osgb4000000074557496,http://data.ordnancesurvey.co.uk/id/osgb4000000074557496,Whitebridge,,,,populatedPlace,Village,248422.000,814918.000,16000,250000,248282.169,813924.566,249609.319,816446.904,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555613,http://data.ordnancesurvey.co.uk/id/osgb4000000074555613,Lochgarthside,,,,populatedPlace,Hamlet,252303.000,819257.000,5000,25000,251442.237,818660.250,252789.497,819565.131,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557497,http://data.ordnancesurvey.co.uk/id/osgb4000000074557497,Portclair,,,,populatedPlace,Hamlet,241802.970,813779.190,5000,25000,241434.133,813471.685,241934.133,814086.689,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337948,http://data.ordnancesurvey.co.uk/id/osgb4000000074337948,Stratherrick,,,,populatedPlace,Other Settlement,246854.000,813008.000,15000,25000,246427.673,812918.514,248200.601,814798.416,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YA,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YA,IV63 7YA,,,,other,Postcode,242198.827,816850.163,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UP,IV2 6UP,,,,other,Postcode,246657.077,813500.835,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637WE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637WE,IV63 7WE,,,,other,Postcode,242004.000,816801.200,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YD,IV63 7YD,,,,other,Postcode,246068.900,819468.400,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UL,IV2 6UL,,,,other,Postcode,251023.000,817096.500,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YE,IV63 7YE,,,,other,Postcode,242113.231,815123.867,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UR,IV2 6UR,,,,other,Postcode,249101.822,813662.756,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UN,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UN,IV2 6UN,,,,other,Postcode,248875.672,815772.739,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YQ,IV63 7YQ,,,,other,Postcode,241531.500,817091.500,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26UW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26UW,IV2 6UW,,,,other,Postcode,249027.500,815561.000,3500,18000,,,,,,,Whitebridge,http://data.ordnancesurvey.co.uk/id/4000000074557496,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26YP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26YP,IV2 6YP,,,,other,Postcode,252629.224,819862.058,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26YS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26YS,IV2 6YS,,,,other,Postcode,251274.100,818663.000,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YG,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YG,IV63 7YG,,,,other,Postcode,241145.400,816987.000,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637YF,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637YF,IV63 7YF,,,,other,Postcode,241803.800,816599.500,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV637AB,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV637AB,IV63 7AB,,,,other,Postcode,241588.120,816924.207,3500,18000,,,,,,,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003548779,http://data.ordnancesurvey.co.uk/id/osgb4000000003548779,Glandale Park,,,,transportNetwork,Named Road,241579.932,816858.534,1000,20000,241562.263,816744.708,241681.844,816946.321,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
113e195c-85fe-4f28-a0bd-ee3892de232d,http://data.ordnancesurvey.co.uk/id/113e195c-85fe-4f28-a0bd-ee3892de232d,General Wades Military Road,,,,transportNetwork,Section Of Named Road,247462.834,813844.678,10000,25000,246854.000,813008.000,248152.073,814609.658,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,Stratherrick,http://data.ordnancesurvey.co.uk/id/4000000074337948,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003535187,,
osgb4000000003535186,http://data.ordnancesurvey.co.uk/id/osgb4000000003535186,General Wade's Military Road,,,,transportNetwork,Named Road,246023.000,812032.000,14000,20000,245245.000,810864.269,246854.000,813008.000,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
4746d53c-59cf-4207-ac4c-0c800b1cb119,http://data.ordnancesurvey.co.uk/id/4746d53c-59cf-4207-ac4c-0c800b1cb119,Glandale Park,,,,transportNetwork,Section Of Named Road,241577.514,816832.309,1000,25000,241562.263,816744.708,241608.596,816943.758,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003548779,,
osgb4000000003532406,http://data.ordnancesurvey.co.uk/id/osgb4000000003532406,Riverside Park,,,,transportNetwork,Named Road,241533.000,817110.000,1000,20000,241510.385,817063.923,241548.000,817132.000,IV63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV63,Invermoriston,http://data.ordnancesurvey.co.uk/id/4000000074557498,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
e425821f-de9c-47c6-a400-ca280de5e7de,http://data.ordnancesurvey.co.uk/id/e425821f-de9c-47c6-a400-ca280de5e7de,General Wade's Military Road,,,,transportNetwork,Section Of Named Road,246843.000,812981.000,1000,25000,246827.868,812948.021,246854.000,813008.000,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,Stratherrick,http://data.ordnancesurvey.co.uk/id/4000000074337948,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003535186,,
osgb4000000003535187,http://data.ordnancesurvey.co.uk/id/osgb4000000003535187,General Wades Military Road,,,,transportNetwork,Named Road,247589.000,814000.000,12000,20000,246854.000,813008.000,248439.064,814918.000,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,Stratherrick,http://data.ordnancesurvey.co.uk/id/4000000074337948,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26YR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26YR,IV2 6YR,,,,other,Postcode,253085.700,819701.000,3500,18000,,,,,,,Gorthleck,http://data.ordnancesurvey.co.uk/id/4000000074555612,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
006fe311-7419-428b-83d4-0628d8de9108,http://data.ordnancesurvey.co.uk/id/006fe311-7419-428b-83d4-0628d8de9108,General Wades Military Road,,,,transportNetwork,Section Of Named Road,248407.000,814893.000,1000,25000,248402.281,814866.190,248439.064,814918.000,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,Whitebridge,http://data.ordnancesurvey.co.uk/id/4000000074557496,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003535187,,
