osgb4000000074561153,http://data.ordnancesurvey.co.uk/id/osgb4000000074561153,Bellabeg,,,,populatedPlace,Hamlet,335383.200,813043.610,5000,25000,334841.558,812977.547,335615.736,813550.633,AB36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB36,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2655976
osgb4000000074560511,http://data.ordnancesurvey.co.uk/id/osgb4000000074560511,Belnacraig,,,,populatedPlace,Other Settlement,337491.450,817092.500,15000,25000,336769.591,816156.147,338197.281,817216.863,AB36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB36,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074560955,http://data.ordnancesurvey.co.uk/id/osgb4000000074560955,Strathdon,,,,populatedPlace,Other Settlement,335436.000,812711.000,15000,25000,334700.806,812057.590,335575.517,812912.196,AB36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB36,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2636701
osgb4000000074562942,http://data.ordnancesurvey.co.uk/id/osgb4000000074562942,Roughpark,,,,populatedPlace,Hamlet,334039.000,812122.000,5000,25000,333826.088,811871.583,334509.776,812384.347,AB36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB36,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074560309,http://data.ordnancesurvey.co.uk/id/osgb4000000074560309,Corgarff,,,,populatedPlace,Other Settlement,327929.000,808250.000,15000,25000,326730.487,807660.359,328776.516,808897.025,AB36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB36,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074562941,http://data.ordnancesurvey.co.uk/id/osgb4000000074562941,Heugh-head,,,,populatedPlace,Hamlet,338096.300,811534.920,5000,25000,337686.895,811223.089,339089.454,811796.185,AB36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB36,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074560954,http://data.ordnancesurvey.co.uk/id/osgb4000000074560954,Forbestown,,,,populatedPlace,Hamlet,336190.000,812785.520,5000,25000,335754.970,812429.594,336641.265,813138.031,AB36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB36,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368YX,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368YX,AB36 8YX,,,,other,Postcode,335273.900,810751.300,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368TJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368TJ,AB36 8TJ,,,,other,Postcode,338285.700,812456.400,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368YB,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368YB,AB36 8YB,,,,other,Postcode,331234.800,810112.744,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368XB,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368XB,AB36 8XB,,,,other,Postcode,336969.300,812256.000,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368XT,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368XT,AB36 8XT,,,,other,Postcode,334068.700,811208.900,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368UQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368UQ,AB36 8UQ,,,,other,Postcode,334942.300,813221.500,3500,18000,,,,,,,Bellabeg,http://data.ordnancesurvey.co.uk/id/4000000074561153,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB355UR,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB355UR,AB35 5UR,,,,other,Postcode,330415.933,801248.883,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368TY,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368TY,AB36 8TY,,,,other,Postcode,337923.200,812239.400,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB355XD,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB355XD,AB35 5XD,,,,other,Postcode,331623.300,800745.100,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368YQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368YQ,AB36 8YQ,,,,other,Postcode,333215.200,810287.700,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368YS,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368YS,AB36 8YS,,,,other,Postcode,333698.400,810395.600,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368UR,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368UR,AB36 8UR,,,,other,Postcode,334987.000,812586.100,3500,18000,,,,,,,Strathdon,http://data.ordnancesurvey.co.uk/id/4000000074560955,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368UP,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368UP,AB36 8UP,,,,other,Postcode,335221.400,813432.100,3500,18000,,,,,,,Bellabeg,http://data.ordnancesurvey.co.uk/id/4000000074561153,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368TL,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368TL,AB36 8TL,,,,other,Postcode,338984.300,812256.400,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368YN,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368YN,AB36 8YN,,,,other,Postcode,326402.700,809395.000,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368YA,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368YA,AB36 8YA,,,,other,Postcode,332910.243,810955.071,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368XA,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368XA,AB36 8XA,,,,other,Postcode,336852.058,811910.984,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368XR,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368XR,AB36 8XR,,,,other,Postcode,339898.200,812128.800,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368TQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368TQ,AB36 8TQ,,,,other,Postcode,339629.900,815681.800,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368UD,AB36 8UD,,,,other,Postcode,333068.700,816816.800,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368YD,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368YD,AB36 8YD,,,,other,Postcode,329498.600,808913.200,3500,18000,,,,,,,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB368TS,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB368TS,AB36 8TS,,,,other,Postcode,337517.500,816323.500,3500,18000,,,,,,,Belnacraig,http://data.ordnancesurvey.co.uk/id/4000000074560511,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
