osgb4000000074335263,http://data.ordnancesurvey.co.uk/id/osgb4000000074335263,Glen Forsa,,,,populatedPlace,Other Settlement,159863.120,742163.750,15000,25000,159102.055,741475.494,160375.776,742964.728,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552728,http://data.ordnancesurvey.co.uk/id/osgb4000000074552728,Gruline,,,,populatedPlace,Other Settlement,154465.000,740083.000,15000,25000,154244.501,739292.189,155393.855,740642.023,PA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA71,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074334608,http://data.ordnancesurvey.co.uk/id/osgb4000000074334608,Killiechronan,,,,populatedPlace,Other Settlement,153878.000,741248.000,15000,25000,152706.872,741078.898,154335.857,741790.104,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645637
osgb4000000074550851,http://data.ordnancesurvey.co.uk/id/osgb4000000074550851,Dervaig,,,,populatedPlace,Village,142867.000,751117.000,16000,250000,141431.734,750281.803,143863.862,752277.762,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2651323
osgb4000000074552727,http://data.ordnancesurvey.co.uk/id/osgb4000000074552727,Salen,,,,populatedPlace,Village,157245.000,742969.000,12000,250000,156965.388,742175.834,158402.560,743953.635,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2638676
osgb4000000074548212,http://data.ordnancesurvey.co.uk/id/osgb4000000074548212,Aros,,,,populatedPlace,Other Settlement,155646.000,744832.000,15000,25000,155312.468,744202.004,156546.885,745645.181,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074553474,http://data.ordnancesurvey.co.uk/id/osgb4000000074553474,Fanmore,,,,populatedPlace,Other Settlement,141555.000,744565.000,15000,25000,141207.601,743926.702,142379.925,744901.094,PA73,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA73,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548590,http://data.ordnancesurvey.co.uk/id/osgb4000000074548590,Tobermory,,,,populatedPlace,Town,150551.720,755297.820,24000,2000000,149078.888,752662.982,152413.150,756300.081,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Tobermory,_Mull",http://sws.geonames.org/2635754
osgb4000000074553473,http://data.ordnancesurvey.co.uk/id/osgb4000000074553473,Ballygown,,,,populatedPlace,Hamlet,143535.000,743203.000,5000,25000,142817.754,742708.711,143963.314,743680.183,PA73,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA73,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656508
osgb4000000074552729,http://data.ordnancesurvey.co.uk/id/osgb4000000074552729,Kellan,,,,populatedPlace,Other Settlement,151932.490,740535.780,15000,25000,150281.653,740044.344,152483.356,741048.426,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542977,http://data.ordnancesurvey.co.uk/id/osgb4000000074542977,Bun a' Mhuilinn,gla,Bunavullin,eng,populatedPlace,Hamlet,156076.690,753649.480,5000,25000,155612.052,753267.309,156249.214,754095.282,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542723,http://data.ordnancesurvey.co.uk/id/osgb4000000074542723,Na Druimeanan,,,,populatedPlace,Hamlet,155656.590,753971.950,5000,25000,155035.203,753887.171,155735.415,754527.038,PA80,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA80,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650984
PA726JF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JF,PA72 6JF,,,,other,Postcode,157244.549,742836.806,3500,18000,,,,,,,Salen,http://data.ordnancesurvey.co.uk/id/4000000074552727,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA746NH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA746NH,PA74 6NH,,,,other,Postcode,140279.324,745546.178,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756QJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756QJ,PA75 6QJ,,,,other,Postcode,142972.362,752086.069,3500,18000,,,,,,,Dervaig,http://data.ordnancesurvey.co.uk/id/4000000074550851,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PS,PA75 6PS,,,,other,Postcode,150595.720,755724.831,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756QN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756QN,PA75 6QN,,,,other,Postcode,143390.518,751933.361,3500,18000,,,,,,,Dervaig,http://data.ordnancesurvey.co.uk/id/4000000074550851,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756QW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756QW,PA75 6QW,,,,other,Postcode,143458.403,751456.654,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JS,PA72 6JS,,,,other,Postcode,155275.159,747008.890,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JY,PA72 6JY,,,,other,Postcode,151475.300,740578.100,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PF,PA75 6PF,,,,other,Postcode,150344.100,755483.100,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756RB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756RB,PA75 6RB,,,,other,Postcode,150621.900,755635.600,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756AG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756AG,PA75 6AG,,,,other,Postcode,150627.500,755427.520,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PU,PA75 6PU,,,,other,Postcode,150385.939,755648.239,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756QE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756QE,PA75 6QE,,,,other,Postcode,143933.200,757193.100,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756GN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756GN,PA75 6GN,,,,other,Postcode,143255.700,752091.000,3500,18000,,,,,,,Dervaig,http://data.ordnancesurvey.co.uk/id/4000000074550851,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726LA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726LA,PA72 6LA,,,,other,Postcode,157185.600,742951.200,3500,18000,,,,,,,Salen,http://data.ordnancesurvey.co.uk/id/4000000074552727,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756AH,PA75 6AH,,,,other,Postcode,150493.366,754341.130,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756QF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756QF,PA75 6QF,,,,other,Postcode,147711.003,753541.578,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PZ,PA75 6PZ,,,,other,Postcode,150305.373,755473.372,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756NR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756NR,PA75 6NR,,,,other,Postcode,150451.900,755082.800,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA736LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA736LT,PA73 6LT,,,,other,Postcode,144915.200,741649.700,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756RF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756RF,PA75 6RF,,,,other,Postcode,150081.200,754861.300,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PY,PA75 6PY,,,,other,Postcode,149872.319,755038.804,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JW,PA72 6JW,,,,other,Postcode,159419.700,742865.900,3500,18000,,,,,,,Glen Forsa,http://data.ordnancesurvey.co.uk/id/4000000074335263,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756AE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756AE,PA75 6AE,,,,other,Postcode,150343.090,754548.392,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PG,PA75 6PG,,,,other,Postcode,150273.800,755498.600,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PN,PA75 6PN,,,,other,Postcode,150099.000,754971.800,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PA,PA75 6PA,,,,other,Postcode,150470.600,755375.600,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JP,PA72 6JP,,,,other,Postcode,155395.312,745012.845,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JE,PA72 6JE,,,,other,Postcode,157312.800,743115.200,3500,18000,,,,,,,Salen,http://data.ordnancesurvey.co.uk/id/4000000074552727,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
