osgb4000000074549732,http://data.ordnancesurvey.co.uk/id/osgb4000000074549732,Kilchoman,,,,populatedPlace,Hamlet,121239.300,663837.200,5000,25000,120901.953,663095.100,121706.283,663875.627,PA49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA49,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645690
osgb4000000074548969,http://data.ordnancesurvey.co.uk/id/osgb4000000074548969,Conisby,,,,populatedPlace,Hamlet,126252.160,661884.340,5000,25000,126042.144,661662.249,126542.144,662162.249,PA49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA49,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549358,http://data.ordnancesurvey.co.uk/id/osgb4000000074549358,Gruinart,,,,populatedPlace,Other Settlement,127679.000,667634.000,15000,25000,127398.376,666486.290,129067.342,668603.953,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2647825
osgb4000000074549354,http://data.ordnancesurvey.co.uk/id/osgb4000000074549354,Ballygrant,,,,populatedPlace,Village,139106.000,665988.000,7000,250000,138882.065,665691.397,139829.958,666818.854,PA45,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA45,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ballygrant,http://sws.geonames.org/2656506
osgb4000000074549359,http://data.ordnancesurvey.co.uk/id/osgb4000000074549359,Kilnave,,,,populatedPlace,Other Settlement,128265.248,671572.906,15000,25000,128091.354,670796.721,128606.235,671756.103,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074548968,http://data.ordnancesurvey.co.uk/id/osgb4000000074548968,Bruichladdich,,,,populatedPlace,Village,126241.000,661223.000,11000,250000,125814.698,660258.652,127056.478,662004.902,PA49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA49,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2654464
osgb4000000074549352,http://data.ordnancesurvey.co.uk/id/osgb4000000074549352,Kilmeny,,,,populatedPlace,Hamlet,138858.450,665660.490,5000,25000,138551.514,665348.838,139051.514,665848.838,PA45,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA45,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549357,http://data.ordnancesurvey.co.uk/id/osgb4000000074549357,Blackrock,,,,populatedPlace,Hamlet,130539.840,663015.090,5000,25000,130313.904,662727.949,130877.702,663227.949,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337728,http://data.ordnancesurvey.co.uk/id/osgb4000000074337728,Beul an Atha,gla,Bridgend,eng,populatedPlace,Village,133535.880,662441.290,9000,250000,132605.586,661719.314,133854.424,663156.063,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Bridgend,_Islay",http://sws.geonames.org/2654754
osgb4000000074543180,http://data.ordnancesurvey.co.uk/id/osgb4000000074543180,Newton of Kilmeny,,,,populatedPlace,Hamlet,134782.120,663123.920,5000,25000,133927.797,662796.526,135299.668,663394.615,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PA,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PA,PA44 7PA,,,,other,Postcode,133391.300,662809.000,3500,18000,,,,,,,Beul an Atha / Bridgend,http://data.ordnancesurvey.co.uk/id/4000000074337728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PN,PA44 7PN,,,,other,Postcode,129935.800,666554.500,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PF,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PF,PA44 7PF,,,,other,Postcode,134989.200,664549.860,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA437LL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA437LL,PA43 7LL,,,,other,Postcode,132041.450,660149.942,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA457QT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA457QT,PA45 7QT,,,,other,Postcode,139990.820,668395.600,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PJ,PA44 7PJ,,,,other,Postcode,133674.000,662338.300,3500,18000,,,,,,,Beul an Atha / Bridgend,http://data.ordnancesurvey.co.uk/id/4000000074337728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PG,PA44 7PG,,,,other,Postcode,135469.018,663378.955,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA497UT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA497UT,PA49 7UT,,,,other,Postcode,123569.269,664283.875,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PL,PA44 7PL,,,,other,Postcode,130195.791,663514.357,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447NZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447NZ,PA44 7NZ,,,,other,Postcode,133387.915,663028.297,3500,18000,,,,,,,Beul an Atha / Bridgend,http://data.ordnancesurvey.co.uk/id/4000000074337728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA457QR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA457QR,PA45 7QR,,,,other,Postcode,139676.741,666391.688,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PB,PA44 7PB,,,,other,Postcode,133567.300,661993.000,3500,18000,,,,,,,Beul an Atha / Bridgend,http://data.ordnancesurvey.co.uk/id/4000000074337728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA497UU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA497UU,PA49 7UU,,,,other,Postcode,126981.000,664311.500,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PR,PA44 7PR,,,,other,Postcode,127551.000,667259.000,3500,18000,,,,,,,Gruinart,http://data.ordnancesurvey.co.uk/id/4000000074549358,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PP,PA44 7PP,,,,other,Postcode,127913.662,669507.538,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PD,PA44 7PD,,,,other,Postcode,134451.100,663024.400,3500,18000,,,,,,,Newton of Kilmeny,http://data.ordnancesurvey.co.uk/id/4000000074543180,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA497UX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA497UX,PA49 7UX,,,,other,Postcode,121429.000,663407.600,3500,18000,,,,,,,Kilchoman,http://data.ordnancesurvey.co.uk/id/4000000074549732,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA457QS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA457QS,PA45 7QS,,,,other,Postcode,139542.500,666259.600,3500,18000,,,,,,,Ballygrant,http://data.ordnancesurvey.co.uk/id/4000000074549354,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA457QP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA457QP,PA45 7QP,,,,other,Postcode,136900.000,666795.900,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PX,PA44 7PX,,,,other,Postcode,130669.545,664715.300,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PT,PA44 7PT,,,,other,Postcode,123358.758,669067.821,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA497UR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA497UR,PA49 7UR,,,,other,Postcode,126239.900,661236.100,3500,18000,,,,,,,Bruichladdich,http://data.ordnancesurvey.co.uk/id/4000000074548968,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA457QN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA457QN,PA45 7QN,,,,other,Postcode,139111.800,665974.300,3500,18000,,,,,,,Ballygrant,http://data.ordnancesurvey.co.uk/id/4000000074549354,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA497UY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA497UY,PA49 7UY,,,,other,Postcode,121661.300,663129.600,3500,18000,,,,,,,Kilchoman,http://data.ordnancesurvey.co.uk/id/4000000074549732,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PU,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PU,PA44 7PU,,,,other,Postcode,121781.500,667119.600,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PW,PA44 7PW,,,,other,Postcode,129545.817,667491.367,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA437LG,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA437LG,PA43 7LG,,,,other,Postcode,131566.600,660103.500,3500,18000,,,,,,,Bogh Mòr / Bowmore,http://data.ordnancesurvey.co.uk/id/4000000074542721,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA497UN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA497UN,PA49 7UN,,,,other,Postcode,126514.641,661489.134,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PQ,PA44 7PQ,,,,other,Postcode,133187.415,662641.240,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PZ,PA44 7PZ,,,,other,Postcode,136259.583,660412.477,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA457QW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA457QW,PA45 7QW,,,,other,Postcode,138118.700,665457.600,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA437LN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA437LN,PA43 7LN,,,,other,Postcode,132484.067,660391.400,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PY,PA44 7PY,,,,other,Postcode,133746.400,661910.600,3500,18000,,,,,,,Beul an Atha / Bridgend,http://data.ordnancesurvey.co.uk/id/4000000074337728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447NY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447NY,PA44 7NY,,,,other,Postcode,133606.500,661952.300,3500,18000,,,,,,,Beul an Atha / Bridgend,http://data.ordnancesurvey.co.uk/id/4000000074337728,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA437LH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA437LH,PA43 7LH,,,,other,Postcode,131636.725,660111.456,3500,18000,,,,,,,Bogh Mòr / Bowmore,http://data.ordnancesurvey.co.uk/id/4000000074542721,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA437LW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA437LW,PA43 7LW,,,,other,Postcode,133380.643,660734.643,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA447PS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA447PS,PA44 7PS,,,,other,Postcode,124802.673,667085.867,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004876355,http://data.ordnancesurvey.co.uk/id/osgb4000000004876355,B8018,,,,transportNetwork,Numbered Road,124652.000,666268.000,50000,250000,123407.000,663027.000,127427.000,670670.931,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004874707,http://data.ordnancesurvey.co.uk/id/osgb4000000004874707,B8017,,,,transportNetwork,Numbered Road,129018.000,664634.000,34000,250000,124643.000,663012.000,129857.000,667326.000,PA44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA44,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004879780,http://data.ordnancesurvey.co.uk/id/osgb4000000004879780,Ceol Na Fairge,,,,transportNetwork,Named Road,131592.288,660146.768,1000,20000,131587.000,660122.262,131603.174,660154.000,PA43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA43,Bogh Mòr / Bowmore,http://data.ordnancesurvey.co.uk/id/4000000074542721,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004874617,http://data.ordnancesurvey.co.uk/id/osgb4000000004874617,The Glebe,,,,transportNetwork,Named Road,131713.726,660136.197,1000,20000,131692.130,660107.853,131726.966,660169.618,PA43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA43,Bogh Mòr / Bowmore,http://data.ordnancesurvey.co.uk/id/4000000074542721,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
