osgb4000000074548089,http://data.ordnancesurvey.co.uk/id/osgb4000000074548089,Drumclog,,,,populatedPlace,Hamlet,263976.000,638884.000,5000,25000,263647.004,638576.952,264147.004,639076.952,ML10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML10,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650942
osgb4000000074546593,http://data.ordnancesurvey.co.uk/id/osgb4000000074546593,Kames,,,,populatedPlace,Other Settlement,269598.804,626584.641,15000,25000,268693.049,625840.505,269756.147,626866.562,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546594,http://data.ordnancesurvey.co.uk/id/osgb4000000074546594,Smallburn,,,,populatedPlace,Suburban Area,268547.000,626616.000,5000,25000,268268.815,626505.074,269066.599,627236.425,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546579,http://data.ordnancesurvey.co.uk/id/osgb4000000074546579,Cronberry,,,,populatedPlace,Hamlet,260337.210,622558.280,5000,25000,260178.686,622361.955,261093.617,623219.471,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2651921
osgb4000000074548077,http://data.ordnancesurvey.co.uk/id/osgb4000000074548077,Glenbuck,,,,populatedPlace,Other Settlement,275352.020,628793.670,15000,25000,274792.490,628314.246,275735.889,629656.262,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2648519
osgb4000000074541137,http://data.ordnancesurvey.co.uk/id/osgb4000000074541137,Muirkirk,,,,populatedPlace,Village,269787.050,627447.950,13000,250000,268268.815,626505.074,270293.539,627812.390,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Muirkirk,http://sws.geonames.org/2642005
KA183RN,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183RN,KA18 3RN,,,,other,Postcode,269634.200,627537.200,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183RZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183RZ,KA18 3RZ,,,,other,Postcode,270772.485,627245.107,3500,18000,,,,,,,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PH,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PH,KA18 3PH,,,,other,Postcode,268738.400,626974.400,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PZ,KA18 3PZ,,,,other,Postcode,268494.600,626787.100,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183RL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183RL,KA18 3RL,,,,other,Postcode,269581.100,627492.400,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML110HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML110HP,ML11 0HP,,,,other,Postcode,276944.332,637885.823,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183ND,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183ND,KA18 3ND,,,,other,Postcode,268792.000,626435.000,3500,18000,,,,,,,Kames,http://data.ordnancesurvey.co.uk/id/4000000074546593,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PF,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PF,KA18 3PF,,,,other,Postcode,268744.900,626881.400,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183NL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183NL,KA18 3NL,,,,other,Postcode,269438.800,630054.800,3500,18000,,,,,,,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PW,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PW,KA18 3PW,,,,other,Postcode,268691.900,626998.000,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML110HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML110HW,ML11 0HW,,,,other,Postcode,276999.974,636315.139,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PR,KA18 3PR,,,,other,Postcode,268534.700,626867.900,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183QG,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183QG,KA18 3QG,,,,other,Postcode,268408.800,626615.800,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183RB,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183RB,KA18 3RB,,,,other,Postcode,269621.500,627236.900,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183QB,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183QB,KA18 3QB,,,,other,Postcode,268362.500,626803.700,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183SB,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183SB,KA18 3SB,,,,other,Postcode,275402.567,629049.500,3500,18000,,,,,,,Glenbuck,http://data.ordnancesurvey.co.uk/id/4000000074548077,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183QX,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183QX,KA18 3QX,,,,other,Postcode,269749.200,627593.700,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PX,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PX,KA18 3PX,,,,other,Postcode,268402.100,626849.500,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PU,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PU,KA18 3PU,,,,other,Postcode,268605.510,626809.180,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183NB,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183NB,KA18 3NB,,,,other,Postcode,268705.500,626667.400,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PQ,KA18 3PQ,,,,other,Postcode,268889.500,627000.500,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183QZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183QZ,KA18 3QZ,,,,other,Postcode,269745.400,627311.400,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML106QF,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML106QF,ML10 6QF,,,,other,Postcode,265180.872,639838.404,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183QU,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183QU,KA18 3QU,,,,other,Postcode,269967.100,627721.200,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML106RG,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML106RG,ML10 6RG,,,,other,Postcode,264776.550,636092.817,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML106QL,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML106QL,ML10 6QL,,,,other,Postcode,262358.992,639640.875,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML106SW,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML106SW,ML10 6SW,,,,other,Postcode,265808.900,637395.100,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183QE,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183QE,KA18 3QE,,,,other,Postcode,268650.100,626716.000,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183NH,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183NH,KA18 3NH,,,,other,Postcode,262467.613,627873.225,3500,18000,,,,,,,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183RP,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183RP,KA18 3RP,,,,other,Postcode,269536.700,627729.800,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183QR,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183QR,KA18 3QR,,,,other,Postcode,269697.500,627380.700,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML110SH,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML110SH,ML11 0SH,,,,other,Postcode,279461.917,624283.417,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML106QG,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML106QG,ML10 6QG,,,,other,Postcode,264040.121,638636.606,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
ML106QQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/ML106QQ,ML10 6QQ,,,,other,Postcode,263873.078,638540.505,3500,18000,,,,,,,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183NE,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183NE,KA18 3NE,,,,other,Postcode,266990.500,626156.700,3500,18000,,,,,,,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA170LY,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA170LY,KA17 0LY,,,,other,Postcode,260123.200,637298.350,3500,18000,,,,,,,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
