osgb4000000074548089,http://data.ordnancesurvey.co.uk/id/osgb4000000074548089,Drumclog,,,,populatedPlace,Hamlet,263976.000,638884.000,5000,25000,263647.004,638576.952,264147.004,639076.952,ML10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML10,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650942
osgb4000000005205905,http://data.ordnancesurvey.co.uk/id/osgb4000000005205905,Glasgow Road,,,,transportNetwork,Named Road,269601.898,627637.041,4000,20000,269599.000,627288.650,269716.600,627962.483,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
c736b309-e0fc-4398-8759-e6343c6340b0,http://data.ordnancesurvey.co.uk/id/c736b309-e0fc-4398-8759-e6343c6340b0,Park Avenue,,,,transportNetwork,Section Of Named Road,269555.450,627479.300,1000,25000,269480.741,627436.681,269617.000,627483.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005211729,,
osgb4000000005211724,http://data.ordnancesurvey.co.uk/id/osgb4000000005211724,Lapraik Avenue,,,,transportNetwork,Named Road,268766.450,627077.900,1000,20000,268692.200,627021.800,268833.800,627122.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211721,http://data.ordnancesurvey.co.uk/id/osgb4000000005211721,Shawknowe Avenue,,,,transportNetwork,Named Road,268406.207,626780.611,1000,20000,268342.000,626749.000,268477.000,626787.350,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211719,http://data.ordnancesurvey.co.uk/id/osgb4000000005211719,Hareshaw Crescent,,,,transportNetwork,Named Road,268401.000,626915.000,1000,20000,268294.000,626851.000,268505.000,626935.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005221102,http://data.ordnancesurvey.co.uk/id/osgb4000000005221102,Wellwood Avenue,,,,transportNetwork,Named Road,269506.000,627540.000,1000,20000,269464.000,627521.000,269610.000,627584.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
7151f7c6-cdf1-47c8-b8df-382c772e468a,http://data.ordnancesurvey.co.uk/id/7151f7c6-cdf1-47c8-b8df-382c772e468a,Furnace Road,,,,transportNetwork,Section Of Named Road,269542.400,626406.200,5000,25000,269405.000,626067.000,269624.000,626848.008,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Kames,http://data.ordnancesurvey.co.uk/id/4000000074546593,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005205906,,
d16815c5-c613-4696-a537-ac5949934fe5,http://data.ordnancesurvey.co.uk/id/d16815c5-c613-4696-a537-ac5949934fe5,Miller's Road,,,,transportNetwork,Section Of Named Road,268868.300,627062.150,2000,25000,268803.350,626895.000,268972.000,627222.947,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005290534,,
osgb4000000005355185,http://data.ordnancesurvey.co.uk/id/osgb4000000005355185,Muirkirk Road,,,,transportNetwork,Named Road,262409.485,624002.744,20000,66000,257785.700,620390.550,268000.000,626531.900,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211725,http://data.ordnancesurvey.co.uk/id/osgb4000000005211725,Garpel Avenue,,,,transportNetwork,Named Road,268633.000,626854.000,1000,20000,268557.000,626804.000,268693.000,626892.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211733,http://data.ordnancesurvey.co.uk/id/osgb4000000005211733,Garronhill,,,,transportNetwork,Named Road,270133.623,627610.007,1000,20000,270026.000,627585.000,270239.000,627655.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
d9dc3d01-36ce-4e40-86ae-01f720f2cbec,http://data.ordnancesurvey.co.uk/id/d9dc3d01-36ce-4e40-86ae-01f720f2cbec,Garronhill,,,,transportNetwork,Section Of Named Road,270093.000,627600.000,1000,25000,270026.000,627585.000,270192.764,627626.061,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005211733,,
osgb4000000005202819,http://data.ordnancesurvey.co.uk/id/osgb4000000005202819,Manse Road,,,,transportNetwork,Named Road,271067.653,628058.545,4000,20000,270788.824,627955.865,271433.000,628135.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211723,http://data.ordnancesurvey.co.uk/id/osgb4000000005211723,Stitt Place,,,,transportNetwork,Named Road,268847.000,626803.850,1000,20000,268778.150,626760.950,268966.000,626895.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005205907,http://data.ordnancesurvey.co.uk/id/osgb4000000005205907,Main Street,,,,transportNetwork,Named Road,269757.050,627417.650,3000,20000,269511.000,627201.000,270019.000,627591.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211731,http://data.ordnancesurvey.co.uk/id/osgb4000000005211731,Lovedale Crescent,,,,transportNetwork,Named Road,269763.249,627286.749,1000,20000,269673.350,627195.800,269809.100,627417.650,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211720,http://data.ordnancesurvey.co.uk/id/osgb4000000005211720,Harwood Avenue,,,,transportNetwork,Named Road,268427.000,626639.000,1000,20000,268397.000,626576.000,268460.600,626697.010,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005202818,http://data.ordnancesurvey.co.uk/id/osgb4000000005202818,Smallburn Road,,,,transportNetwork,Named Road,268801.000,626752.000,10000,20000,268000.000,626465.000,269511.000,627201.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211865,http://data.ordnancesurvey.co.uk/id/osgb4000000005211865,Meadowfoot Road,,,,transportNetwork,Named Road,263903.000,638921.000,1000,20000,263780.000,638884.000,263976.000,638968.000,ML10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML10,Drumclog,http://data.ordnancesurvey.co.uk/id/4000000074548089,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005211730,http://data.ordnancesurvey.co.uk/id/osgb4000000005211730,Bridge Street,,,,transportNetwork,Named Road,270074.058,627659.224,1000,20000,270019.000,627591.000,270155.000,627721.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005290534,http://data.ordnancesurvey.co.uk/id/osgb4000000005290534,Miller's Road,,,,transportNetwork,Named Road,268868.300,627062.150,2000,20000,268803.350,626895.000,268972.000,627224.090,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
bf882f52-2148-4612-8946-37e4eeab552a,http://data.ordnancesurvey.co.uk/id/bf882f52-2148-4612-8946-37e4eeab552a,Muirkirk Road,,,,transportNetwork,Section Of Named Road,260932.000,622584.000,1000,25000,260892.861,622535.599,261016.895,622687.967,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Cronberry,http://data.ordnancesurvey.co.uk/id/4000000074546579,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005355185,,
1356c570-b752-4de9-bbc2-041b66cecbf4,http://data.ordnancesurvey.co.uk/id/1356c570-b752-4de9-bbc2-041b66cecbf4,Furnace Road,,,,transportNetwork,Section Of Named Road,269540.000,627129.000,1000,25000,269511.000,627035.651,269581.153,627201.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005205906,,
KA183RH,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183RH,KA18 3RH,,,,other,Postcode,269574.600,627324.000,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183PL,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183PL,KA18 3PL,,,,other,Postcode,268752.500,627064.500,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA183RR,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA183RR,KA18 3RR,,,,other,Postcode,269677.000,627504.500,3500,18000,,,,,,,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
7632a632-85e9-4e2d-ba0e-15d8e0d1bbed,http://data.ordnancesurvey.co.uk/id/7632a632-85e9-4e2d-ba0e-15d8e0d1bbed,Wellwood Street,,,,transportNetwork,Section Of Named Road,269805.946,627617.641,3000,25000,269617.000,627483.000,270012.903,627758.790,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005205908,,
84e71e1b-77c1-4dc5-80b2-6a15c230ab9d,http://data.ordnancesurvey.co.uk/id/84e71e1b-77c1-4dc5-80b2-6a15c230ab9d,Smallburn Road,,,,transportNetwork,Section Of Named Road,268933.000,626846.000,8000,25000,268348.054,626520.524,269511.000,627201.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005202818,,
osgb4000000005329280,http://data.ordnancesurvey.co.uk/id/osgb4000000005329280,The Style,,,,transportNetwork,Named Road,269756.750,627481.250,1000,20000,269703.000,627447.950,269787.050,627541.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
70c45683-333c-4010-bff0-5eb173c77cf4,http://data.ordnancesurvey.co.uk/id/70c45683-333c-4010-bff0-5eb173c77cf4,Glasgow Road,,,,transportNetwork,Section Of Named Road,269616.000,627503.000,3000,25000,269599.000,627288.650,269650.173,627725.806,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000005205905,,
osgb4000000005221101,http://data.ordnancesurvey.co.uk/id/osgb4000000005221101,Smallburn Drive,,,,transportNetwork,Named Road,268548.000,626701.000,1000,20000,268508.000,626680.000,268592.000,626737.000,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005221105,http://data.ordnancesurvey.co.uk/id/osgb4000000005221105,Carruthers Park,,,,transportNetwork,Named Road,269976.000,627639.000,1000,20000,269963.000,627591.000,270019.000,627670.409,KA18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA18,Muirkirk,http://data.ordnancesurvey.co.uk/id/4000000074541137,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000005203626,http://data.ordnancesurvey.co.uk/id/osgb4000000005203626,Windy Wizen,,,,transportNetwork,Named Road,260721.000,637174.000,7000,20000,260248.893,637016.188,261265.625,637378.151,KA17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA17,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
