osgb4000000074548454,http://data.ordnancesurvey.co.uk/id/osgb4000000074548454,Copshaw Holm,eng,Newcastleton,eng,populatedPlace,Village,348309.000,587525.000,10000,250000,347829.664,586909.948,348814.925,588475.480,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2641675
osgb4000000074548453,http://data.ordnancesurvey.co.uk/id/osgb4000000074548453,Kershopefoot,,,,populatedPlace,Hamlet,347615.000,582873.000,5000,25000,347445.173,582564.275,348103.203,583064.275,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kershopefoot,http://sws.geonames.org/2645764
osgb4000000074541212,http://data.ordnancesurvey.co.uk/id/osgb4000000074541212,Sandholm,,,,populatedPlace,Hamlet,349300.740,589504.110,5000,25000,349111.626,589276.879,349611.626,589776.879,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549589,http://data.ordnancesurvey.co.uk/id/osgb4000000074549589,Steele Road,,,,populatedPlace,Hamlet,352216.000,593181.000,5000,25000,352084.289,592890.025,352692.569,593390.025,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554106,http://data.ordnancesurvey.co.uk/id/osgb4000000074554106,Caulside,,,,populatedPlace,Hamlet,344403.050,580329.800,5000,25000,343628.525,579907.293,344886.392,580626.967,DG14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG14,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074549942,http://data.ordnancesurvey.co.uk/id/osgb4000000074549942,Saughtree,,,,populatedPlace,Other Settlement,356390.000,596678.000,15000,25000,356114.857,596504.505,356614.857,597004.505,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2638493
DG140RU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG140RU,DG14 0RU,,,,other,Postcode,345400.500,580144.600,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RJ,TD9 0RJ,,,,other,Postcode,348527.677,587604.331,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90TD,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90TD,TD9 0TD,,,,other,Postcode,350691.800,587623.900,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QZ,TD9 0QZ,,,,other,Postcode,348252.100,587656.800,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QT,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QT,TD9 0QT,,,,other,Postcode,348395.900,587476.300,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RA,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RA,TD9 0RA,,,,other,Postcode,348417.266,587763.290,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG140RT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG140RT,DG14 0RT,,,,other,Postcode,344243.620,580132.020,3500,18000,,,,,,,Caulside,http://data.ordnancesurvey.co.uk/id/4000000074554106,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RF,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RF,TD9 0RF,,,,other,Postcode,348491.650,587671.250,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RW,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RW,TD9 0RW,,,,other,Postcode,348367.200,587316.500,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90LZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90LZ,TD9 0LZ,,,,other,Postcode,351269.000,598122.000,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SR,TD9 0SR,,,,other,Postcode,359689.000,598435.875,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG130HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG130HS,DG13 0HS,,,,other,Postcode,340216.000,585159.000,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SQ,TD9 0SQ,,,,other,Postcode,352648.900,593280.300,3500,18000,,,,,,,Steele Road,http://data.ordnancesurvey.co.uk/id/4000000074549589,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90TW,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90TW,TD9 0TW,,,,other,Postcode,351370.400,581852.900,3500,18000,,,,,,,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD90RT,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RT,TD9 0RT,,,,other,Postcode,348173.100,587703.900,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SL,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SL,TD9 0SL,,,,other,Postcode,354664.729,594463.471,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SW,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SW,TD9 0SW,,,,other,Postcode,356640.800,596592.900,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QX,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QX,TD9 0QX,,,,other,Postcode,348179.648,587591.017,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QQ,TD9 0QQ,,,,other,Postcode,348058.700,587276.000,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SH,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SH,TD9 0SH,,,,other,Postcode,351128.200,594835.300,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RN,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RN,TD9 0RN,,,,other,Postcode,348431.800,587411.300,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QL,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QL,TD9 0QL,,,,other,Postcode,348245.000,587227.000,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90LX,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90LX,TD9 0LX,,,,other,Postcode,350726.667,595278.267,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QP,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QP,TD9 0QP,,,,other,Postcode,348297.800,587317.400,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QN,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QN,TD9 0QN,,,,other,Postcode,348216.800,587310.900,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RU,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RU,TD9 0RU,,,,other,Postcode,348333.000,587814.000,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90LT,TD9 0LT,,,,other,Postcode,346831.431,596856.038,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SE,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SE,TD9 0SE,,,,other,Postcode,350339.600,589646.600,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90TX,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90TX,TD9 0TX,,,,other,Postcode,347400.200,588988.300,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SF,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SF,TD9 0SF,,,,other,Postcode,351897.600,590881.743,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90TE,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90TE,TD9 0TE,,,,other,Postcode,349106.600,586716.200,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG140RZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG140RZ,DG14 0RZ,,,,other,Postcode,340378.546,580148.746,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90SB,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90SB,TD9 0SB,,,,other,Postcode,349814.400,591256.700,3500,18000,,,,,,,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90TU,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90TU,TD9 0TU,,,,other,Postcode,352563.800,585040.800,3500,18000,,,,,,,,,,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
DG130HU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG130HU,DG13 0HU,,,,other,Postcode,341421.500,590796.500,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
