osgb4000000074548454,http://data.ordnancesurvey.co.uk/id/osgb4000000074548454,Copshaw Holm,eng,Newcastleton,eng,populatedPlace,Village,348309.000,587525.000,10000,250000,347829.664,586909.948,348814.925,588475.480,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,,,,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2641675
osgb4000000007146756,http://data.ordnancesurvey.co.uk/id/osgb4000000007146756,Henry Street,,,,transportNetwork,Named Road,348521.912,587707.071,1000,20000,348435.909,587674.000,348581.000,587756.862,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007146752,http://data.ordnancesurvey.co.uk/id/osgb4000000007146752,Doncaster Street,,,,transportNetwork,Named Road,348321.000,587518.000,1000,20000,348309.000,587440.366,348463.043,587525.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147915,http://data.ordnancesurvey.co.uk/id/osgb4000000007147915,South Liddle Street,,,,transportNetwork,Named Road,348324.538,587248.512,1000,20000,348282.000,587206.000,348366.458,587294.534,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147913,http://data.ordnancesurvey.co.uk/id/osgb4000000007147913,Ashwell Place,,,,transportNetwork,Named Road,348157.664,587274.141,1000,20000,348117.000,587267.000,348170.000,587312.643,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007146754,http://data.ordnancesurvey.co.uk/id/osgb4000000007146754,Whitchester Street,,,,transportNetwork,Named Road,348381.700,587586.113,1000,20000,348352.000,587515.739,348508.015,587603.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147918,http://data.ordnancesurvey.co.uk/id/osgb4000000007147918,Moss Road,,,,transportNetwork,Named Road,348363.274,587795.382,1000,20000,348336.544,587756.862,348435.909,587809.682,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007146751,http://data.ordnancesurvey.co.uk/id/osgb4000000007146751,Union Street,,,,transportNetwork,Named Road,348346.000,587435.000,1000,20000,348279.000,587387.715,348433.331,587469.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007146749,http://data.ordnancesurvey.co.uk/id/osgb4000000007146749,Scott Street,,,,transportNetwork,Named Road,348045.461,587267.310,1000,20000,348036.743,587215.000,348142.000,587342.282,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007148481,http://data.ordnancesurvey.co.uk/id/osgb4000000007148481,Moss Place,,,,transportNetwork,Named Road,348395.272,587857.205,1000,20000,348363.274,587795.382,348414.459,587889.618,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007145436,http://data.ordnancesurvey.co.uk/id/osgb4000000007145436,North Hermitage Street,,,,transportNetwork,Named Road,348517.242,587907.823,4000,20000,348352.000,587603.000,348664.902,588180.460,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007145435,http://data.ordnancesurvey.co.uk/id/osgb4000000007145435,Mid Liddle Street,,,,transportNetwork,Named Road,348463.043,587440.366,2000,20000,348366.458,587294.534,348530.519,587577.438,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007146748,http://data.ordnancesurvey.co.uk/id/osgb4000000007146748,Langholm Street,,,,transportNetwork,Named Road,348250.000,587556.592,2000,20000,348076.000,587525.000,348309.000,587668.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007146757,http://data.ordnancesurvey.co.uk/id/osgb4000000007146757,Houghton Park,,,,transportNetwork,Named Road,348511.000,587783.000,1000,20000,348452.648,587745.000,348585.000,587864.446,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147917,http://data.ordnancesurvey.co.uk/id/osgb4000000007147917,North Liddle Street,,,,transportNetwork,Named Road,348580.000,587671.000,1000,20000,348530.519,587577.438,348581.000,587674.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147912,http://data.ordnancesurvey.co.uk/id/osgb4000000007147912,Walter Street,,,,transportNetwork,Named Road,348250.000,587223.195,1000,20000,348170.000,587206.000,348282.000,587267.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147911,http://data.ordnancesurvey.co.uk/id/osgb4000000007147911,Buccleuch Terrace,,,,transportNetwork,Named Road,348094.794,587148.656,1000,20000,348031.685,587142.000,348104.000,587188.779,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147910,http://data.ordnancesurvey.co.uk/id/osgb4000000007147910,Stopford Street,,,,transportNetwork,Named Road,348250.000,587291.085,1000,20000,348198.000,587248.512,348324.538,587318.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147914,http://data.ordnancesurvey.co.uk/id/osgb4000000007147914,South Hermitage Square,,,,transportNetwork,Named Road,348185.333,587325.099,1000,20000,348157.664,587259.017,348213.322,587325.099,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007147909,http://data.ordnancesurvey.co.uk/id/osgb4000000007147909,Douglas Square,,,,transportNetwork,Named Road,348309.000,587525.000,1000,20000,348309.000,587525.000,348352.000,587603.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007146755,http://data.ordnancesurvey.co.uk/id/osgb4000000007146755,Whitchester Lane,,,,transportNetwork,Named Road,348433.000,587630.000,1000,20000,348381.000,587577.438,348530.519,587658.000,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007148480,http://data.ordnancesurvey.co.uk/id/osgb4000000007148480,Oliver Place,,,,transportNetwork,Named Road,348498.633,587666.148,1000,20000,348490.012,587658.000,348521.912,587707.071,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RQ,TD9 0RQ,,,,other,Postcode,348567.900,587740.600,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RE,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RE,TD9 0RE,,,,other,Postcode,348505.700,587738.800,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QE,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QE,TD9 0QE,,,,other,Postcode,348221.000,587396.200,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RD,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RD,TD9 0RD,,,,other,Postcode,348466.500,587622.300,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RH,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RH,TD9 0RH,,,,other,Postcode,348432.800,587556.700,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90TJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90TJ,TD9 0TJ,,,,other,Postcode,347629.300,582781.800,3500,18000,,,,,,,Kershopefoot,http://data.ordnancesurvey.co.uk/id/4000000074548453,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,Carlisle,http://data.ordnancesurvey.co.uk/id/7000000000012712,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD90RG,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RG,TD9 0RG,,,,other,Postcode,348498.500,587830.700,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90QJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90QJ,TD9 0QJ,,,,other,Postcode,348012.100,587090.400,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RL,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RL,TD9 0RL,,,,other,Postcode,348476.000,587484.600,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
TD90RZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD90RZ,TD9 0RZ,,,,other,Postcode,348655.057,588191.464,3500,18000,,,,,,,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000007176141,http://data.ordnancesurvey.co.uk/id/osgb4000000007176141,Frank Coutts Court,,,,transportNetwork,Named Road,348179.000,587696.000,1000,20000,348170.429,587682.000,348186.504,587709.132,TD9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD9,Copshaw Holm / Newcastleton,http://data.ordnancesurvey.co.uk/id/4000000074548454,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Scottish Borders,http://data.ordnancesurvey.co.uk/id/7000000000036552,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
