osgb4000000074553048,http://data.ordnancesurvey.co.uk/id/osgb4000000074553048,Kimmeridge,,,,populatedPlace,Village,391546.510,79607.250,4000,250000,391377.222,79381.636,391877.222,80058.283,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kimmeridge,http://sws.geonames.org/2645534
osgb4000000025952578,http://data.ordnancesurvey.co.uk/id/osgb4000000025952578,Pikes Lane,,,,transportNetwork,Named Road,397345.500,77409.400,1000,20000,397294.100,77391.233,397395.530,77451.953,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025949346,http://data.ordnancesurvey.co.uk/id/osgb4000000025949346,South Street,,,,transportNetwork,Named Road,395602.000,78889.000,9000,20000,395488.587,78230.707,395624.099,79600.969,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025949347,http://data.ordnancesurvey.co.uk/id/osgb4000000025949347,West Street,,,,transportNetwork,Named Road,396259.000,79294.000,12000,20000,395398.494,79121.000,397169.000,79624.184,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025950298,http://data.ordnancesurvey.co.uk/id/osgb4000000025950298,Bonvils Road,,,,transportNetwork,Named Road,396764.180,77129.953,3000,20000,396753.140,76946.992,396828.000,77333.000,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025965654,http://data.ordnancesurvey.co.uk/id/osgb4000000025965654,Old Malthouse Lane,,,,transportNetwork,Named Road,399576.087,78877.707,1000,20000,399558.106,78781.457,399694.587,78991.957,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025951314,http://data.ordnancesurvey.co.uk/id/osgb4000000025951314,Toms Field Road,,,,transportNetwork,Named Road,399509.000,78711.000,1000,20000,399493.000,78583.207,399509.837,78770.000,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
ff7db4f0-7594-402b-9acb-ee2744526075,http://data.ordnancesurvey.co.uk/id/ff7db4f0-7594-402b-9acb-ee2744526075,Roman Barn,,,,transportNetwork,Section Of Named Road,397466.765,77800.727,1000,25000,397419.486,77798.159,397528.556,77818.120,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb5000005104248055,,
osgb4000000025951315,http://data.ordnancesurvey.co.uk/id/osgb4000000025951315,Gypshayes,,,,transportNetwork,Named Road,399759.837,78719.457,1000,20000,399759.837,78719.207,399936.837,78719.457,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025949679,http://data.ordnancesurvey.co.uk/id/osgb4000000025949679,Durnford Drove,,,,transportNetwork,Named Road,399755.481,78590.000,3000,20000,399742.087,78340.957,399767.000,78842.000,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
6db76412-4a56-4aae-84bc-69ae1784f11d,http://data.ordnancesurvey.co.uk/id/6db76412-4a56-4aae-84bc-69ae1784f11d,Renscombe Road,,,,transportNetwork,Section Of Named Road,396760.040,77408.483,1000,25000,396683.628,77333.000,396828.000,77455.539,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000025950300,,
osgb4000000026192323,http://data.ordnancesurvey.co.uk/id/osgb4000000026192323,High Street,,,,transportNetwork,Named Road,399662.087,78800.707,5000,20000,399239.087,78756.957,400040.375,78904.258,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025965655,http://data.ordnancesurvey.co.uk/id/osgb4000000025965655,Garfield Lane,,,,transportNetwork,Named Road,399562.718,78737.042,1000,20000,399559.968,78704.542,399571.837,78781.457,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025969624,http://data.ordnancesurvey.co.uk/id/osgb4000000025969624,Capston Field,,,,transportNetwork,Named Road,399369.337,78763.957,1000,20000,399369.337,78719.457,399371.587,78763.957,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025952579,http://data.ordnancesurvey.co.uk/id/osgb4000000025952579,Newfoundland Close,,,,transportNetwork,Named Road,397593.560,77721.743,1000,20000,397558.123,77685.000,397630.000,77737.261,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025950299,http://data.ordnancesurvey.co.uk/id/osgb4000000025950299,Winspit Road,,,,transportNetwork,Named Road,397285.820,77122.823,3000,20000,397196.126,76937.749,397368.850,77356.363,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025963315,http://data.ordnancesurvey.co.uk/id/osgb4000000025963315,Britwell Drive,,,,transportNetwork,Named Road,382032.512,79998.400,3000,20000,381808.612,79972.898,382255.739,80051.878,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,Lulworth Cove,http://data.ordnancesurvey.co.uk/id/4000000074314092,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025949348,http://data.ordnancesurvey.co.uk/id/osgb4000000025949348,Haycrafts Lane,,,,transportNetwork,Named Road,398389.000,79602.000,9000,20000,398264.653,78848.526,398475.000,80262.352,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025952581,http://data.ordnancesurvey.co.uk/id/osgb4000000025952581,St George's Close,,,,transportNetwork,Named Road,399843.000,78906.000,1000,20000,399843.000,78864.000,399855.400,78931.200,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
2fe79afc-96d0-4fb2-b246-af07152802fb,http://data.ordnancesurvey.co.uk/id/2fe79afc-96d0-4fb2-b246-af07152802fb,South Street,,,,transportNetwork,Section Of Named Road,395595.000,79342.000,3000,25000,395582.440,79062.581,395624.099,79600.969,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,Kingston,http://data.ordnancesurvey.co.uk/id/4000000074553047,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000025949346,,
osgb4000000025951316,http://data.ordnancesurvey.co.uk/id/osgb4000000025951316,East Drove,,,,transportNetwork,Named Road,399862.087,78822.957,1000,20000,399766.000,78821.000,399953.337,78839.207,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005104248055,http://data.ordnancesurvey.co.uk/id/osgb5000005104248055,Roman Barn,,,,transportNetwork,Named Road,397476.478,77804.739,1000,20000,397419.486,77798.159,397528.556,77820.000,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
a03fcd34-fd7d-4a9f-a4ff-72280e084f84,http://data.ordnancesurvey.co.uk/id/a03fcd34-fd7d-4a9f-a4ff-72280e084f84,High Street,,,,transportNetwork,Section Of Named Road,399662.087,78800.707,5000,25000,399268.877,78757.436,400040.375,78904.258,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000026192323,,
osgb4000000026200648,http://data.ordnancesurvey.co.uk/id/osgb4000000026200648,B3069,,,,transportNetwork,Numbered Road,398083.402,78920.030,33000,250000,395719.000,78671.000,400753.375,81097.023,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
4e5466db-48ea-47f0-9ee7-a3879d11caec,http://data.ordnancesurvey.co.uk/id/4e5466db-48ea-47f0-9ee7-a3879d11caec,Kingston Hill,,,,transportNetwork,Section Of Named Road,395741.000,79710.000,1000,25000,395719.000,79624.184,395778.478,79758.394,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,Kingston,http://data.ordnancesurvey.co.uk/id/4000000074553047,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000025949678,,
osgb4000000025950300,http://data.ordnancesurvey.co.uk/id/osgb4000000025950300,Renscombe Road,,,,transportNetwork,Named Road,396684.370,77454.943,2000,20000,396480.337,77333.000,396828.000,77561.957,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
c8fb086f-402e-4d10-aaba-a7d3fdd60ac7,http://data.ordnancesurvey.co.uk/id/c8fb086f-402e-4d10-aaba-a7d3fdd60ac7,Winspit Road,,,,transportNetwork,Section Of Named Road,397277.509,77184.952,3000,25000,397196.126,76960.639,397368.850,77356.363,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000025950299,,
959d304c-d1ed-4c20-a443-2b7bb05a1a2a,http://data.ordnancesurvey.co.uk/id/959d304c-d1ed-4c20-a443-2b7bb05a1a2a,West Street,,,,transportNetwork,Section Of Named Road,395657.190,79614.643,3000,25000,395443.131,79521.322,395913.661,79624.184,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,Kingston,http://data.ordnancesurvey.co.uk/id/4000000074553047,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000025949347,,
BH193HD,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HD,BH19 3HD,,,,other,Postcode,399426.000,78783.200,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205RH,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205RH,BH20 5RH,,,,other,Postcode,382290.300,79986.100,3500,18000,,,,,,,Lulworth Cove,http://data.ordnancesurvey.co.uk/id/4000000074314092,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193JY,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193JY,BH19 3JY,,,,other,Postcode,399007.600,78391.400,3500,18000,,,,,,,Acton,http://data.ordnancesurvey.co.uk/id/4000000074553043,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025951310,http://data.ordnancesurvey.co.uk/id/osgb4000000025951310,The Lane,,,,transportNetwork,Named Road,395599.920,79664.553,1000,20000,395549.599,79620.393,395673.520,79677.835,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,Kingston,http://data.ordnancesurvey.co.uk/id/4000000074553047,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025965653,http://data.ordnancesurvey.co.uk/id/osgb4000000025965653,Mount Pleasant Lane,,,,transportNetwork,Named Road,399720.337,78972.707,2000,20000,399701.218,78836.383,399741.063,79104.292,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
